Symbol,TimeFrame,Date,Open,High,Low,Close,Volume,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PMO_Line,PMO_Signal,TR_Status,TR_Status_Enhanced,RS,Chaikin_AD,Peak,Valley,Buy_Point,Buy_Zone_Lower,Buy_Zone_Upper,In_Buy_Zone,Distance_From_BP,Stop_Loss,Risk_Per_Share,Buy_Signal,Exit_Signal,Exit_Reason
FTI,Weekly,2020-11-13,7.020000,7.690000,6.790000,7.310000,44695999,7.310000,7.310000,7.310000,7.310000,0.000000,0.000000,,,Neutral,Neutral,50.000000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2020-11-20,7.920000,8.750000,7.600000,8.260000,35978014,7.785000,7.500000,7.400476,7.364286,1.026825,0.205365,129.958960,129.958960,Neutral Buy,Neutral Buy â†‘,50.000000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2020-11-27,8.400000,9.840000,8.370000,8.970000,32124289,8.377500,7.794000,7.549955,7.456041,2.546405,0.673573,129.726143,129.916630,Neutral,Neutral,50.000000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2020-12-04,9.000000,10.270000,8.280000,10.270000,34064296,9.323750,8.289200,7.809007,7.616838,4.967607,1.532380,129.607631,129.860448,Neutral,Neutral,50.000000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2020-12-11,9.930000,10.190000,9.520000,9.670000,28610597,9.496875,8.565360,7.986244,7.734162,6.123998,2.450703,128.511495,129.615184,Neutral,Neutral,55.700000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2020-12-18,9.770000,10.050000,9.370000,9.480000,31788924,9.488437,8.748288,8.128507,7.833924,6.735674,3.307698,126.790934,129.101684,Neutral,Neutral,52.600000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2020-12-25,8.970000,9.640000,8.850000,9.400000,14584869,9.444219,8.878630,8.249601,7.923414,7.037267,4.053611,124.605218,128.284145,Neutral,Neutral,51.000000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2021-01-01,9.600000,9.840000,9.350000,9.400000,11778656,9.422109,8.982904,8.359163,8.007791,7.175433,4.677976,122.078243,127.155799,Neutral,Neutral,47.900000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2021-01-08,9.780000,12.050000,9.490000,11.700000,44455195,10.561055,9.526323,8.677338,8.218774,9.218160,5.586013,120.567640,125.957952,Neutral,Neutral,53.500000,50.000000,False,False,,,,False,,,,False,False,
FTI,Weekly,2021-01-15,11.620000,13.040000,11.490000,11.850000,53763097,11.205527,9.991059,8.979496,8.426273,10.708346,6.610479,118.706744,124.639550,Neutral,Neutral,54.500000,50.000000,True,False,,,,False,,,,False,False,
FTI,Weekly,2021-01-22,12.050000,12.050000,10.670000,11.210000,26135894,11.207764,10.234847,9.191925,8.585343,11.137013,7.515786,116.202776,123.105591,Neutral,Neutral ðŸ”´EXIT,53.300000,50.000000,False,False,13.040000,12.388000,13.692000,False,-14.033742,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-01-29,10.740000,11.690000,10.320000,10.690000,53372045,10.948882,10.325878,9.334599,8.705609,10.890157,8.190660,113.202877,121.305098,Neutral,Neutral ðŸ”´EXIT,53.300000,50.000000,False,False,13.040000,12.388000,13.692000,False,-18.021472,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-02-05,10.650000,11.660000,10.330000,10.760000,38277829,10.854441,10.412702,9.470351,8.823003,10.612097,8.674948,110.075161,119.263291,Neutral,Neutral ðŸ”´EXIT,46.200000,7.692308,False,False,13.040000,12.388000,13.692000,False,-17.484663,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-02-12,10.750000,11.000000,9.750000,10.310000,236948408,10.582220,10.392162,9.550318,8.907974,9.907549,8.921468,106.598850,116.960666,Neutral,Neutral ðŸ”´EXIT,52.900000,7.142857,False,False,13.040000,12.388000,13.692000,False,-20.935583,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-02-19,8.440000,8.550000,7.020000,7.280000,47921812,8.931110,9.769729,9.334097,8.814947,6.807223,8.498619,101.509366,114.151338,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,38.300000,6.666667,False,False,13.040000,12.388000,13.692000,False,-44.171779,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-02-26,7.080000,8.770000,6.710000,8.220000,74837611,8.575555,9.459783,9.227993,8.780950,5.038521,7.806599,97.306508,111.088642,Neutral,Neutral ðŸ”´EXIT,43.600000,18.750000,False,True,13.040000,12.388000,13.692000,False,-36.963190,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-03-05,8.230000,9.260000,8.140000,9.260000,52846644,8.917778,9.419827,9.231041,8.808324,4.468721,7.139024,93.869749,107.957934,Neutral,Neutral ðŸ”´EXIT,44.900000,35.294118,False,False,13.040000,12.388000,13.692000,False,-28.987730,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-03-12,9.130000,9.280000,8.620000,8.760000,41816088,8.838889,9.287861,9.186180,8.805563,3.545798,6.420379,90.150691,104.720253,Neutral,Neutral ðŸ”´EXIT,43.700000,27.777778,False,False,13.040000,12.388000,13.692000,False,-32.822086,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-03-19,8.810000,8.920000,7.660000,7.830000,49897820,8.334444,8.996289,9.057020,8.749816,1.970652,5.530433,85.934061,101.304582,Neutral,Neutral ðŸ”´EXIT,46.500000,10.526316,False,False,13.040000,12.388000,13.692000,False,-39.953988,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-03-26,7.710000,8.050000,7.240000,8.040000,36978782,8.187222,8.805031,8.960161,8.709255,0.880917,4.600530,82.018189,97.797965,Neutral,Neutral ðŸ”´EXIT,44.900000,30.000000,False,False,13.040000,12.388000,13.692000,False,-38.343558,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-04-02,7.920000,7.990000,7.560000,7.980000,21788742,8.083611,8.640025,8.866812,8.667584,-0.048727,3.670679,78.198643,94.234452,Neutral,Neutral ðŸ”´EXIT,43.000000,42.857143,False,False,13.040000,12.388000,13.692000,False,-38.803681,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-04-09,7.980000,8.010000,7.450000,7.550000,22946501,7.816806,8.422020,8.741402,8.603722,-1.184030,2.699737,74.235998,90.598369,Neutral,Neutral ðŸ”´EXIT,37.400000,36.363636,False,False,13.040000,12.388000,13.692000,False,-42.101227,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-04-16,7.550000,7.670000,7.150000,7.270000,25518652,7.543403,8.191616,8.601268,8.527509,-2.344849,1.690820,70.260922,86.900652,Neutral,Neutral ðŸ”´EXIT,38.200000,21.739130,False,False,13.040000,12.388000,13.692000,False,-44.248466,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-04-23,7.250000,7.390000,6.740000,6.950000,34226840,7.246701,7.943293,8.444004,8.437366,-3.563631,0.639930,66.259587,83.147731,Neutral,Neutral ðŸ”´EXIT,36.600000,20.833333,False,True,13.040000,12.388000,13.692000,False,-46.702454,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-04-30,6.970000,7.990000,6.930000,7.400000,47150413,7.323351,7.834634,8.344575,8.378088,-4.066152,-0.301287,62.832461,79.454045,Neutral,Neutral ðŸ”´EXIT,40.800000,20.000000,False,False,13.040000,12.388000,13.692000,False,-43.251534,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-05-07,7.620000,8.600000,7.600000,8.580000,35116302,7.951675,7.983707,8.366997,8.389626,-3.260615,-0.893153,60.415244,75.992445,Neutral,Neutral ðŸ”´EXIT,43.500000,50.000000,False,False,13.040000,12.388000,13.692000,False,-34.202454,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-05-14,8.540000,8.690000,7.700000,8.210000,25250002,8.080838,8.028966,8.352045,8.379361,-2.953664,-1.305255,57.801915,72.685076,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,46.200000,51.851852,False,False,13.040000,12.388000,13.692000,False,-37.039877,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-05-21,8.130000,8.460000,7.970000,8.210000,22948010,8.145419,8.065173,8.338517,8.369683,-2.679385,-1.580081,55.263002,69.517426,Neutral,Neutral ðŸ”´EXIT,51.500000,50.000000,False,False,13.040000,12.388000,13.692000,False,-37.039877,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-05-28,8.180000,8.700000,7.970000,8.590000,21284938,8.367709,8.170138,8.362467,8.382273,-2.064688,-1.677002,53.046004,66.522622,Neutral,Neutral ðŸ”´EXIT,48.800000,58.620690,False,False,13.040000,12.388000,13.692000,False,-34.125767,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-06-04,8.880000,10.550000,8.810000,10.410000,43119606,9.388855,8.618111,8.557471,8.498143,0.162756,-1.309051,51.991947,63.880681,Neutral,Neutral ðŸ”´EXIT,52.200000,93.333333,False,False,13.040000,12.388000,13.692000,False,-20.168712,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-06-11,10.440000,10.700000,10.020000,10.130000,21559467,9.759427,8.920488,8.707235,8.591392,1.594556,-0.728329,50.673855,61.479440,Neutral,Neutral ðŸ”´EXIT,53.500000,83.870968,True,False,13.040000,12.388000,13.692000,False,-22.315951,11.996800,1.043200,False,True,Stop Loss Hit ($12.00)
FTI,Weekly,2021-06-18,10.280000,10.280000,8.630000,8.740000,42724835,9.249714,8.884391,8.710356,8.599884,1.419027,-0.298858,48.553422,59.129255,Neutral,Neutral ðŸ”´EXIT,48.900000,40.625000,False,False,10.700000,10.165000,11.235000,False,-18.317757,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-06-25,8.830000,9.600000,8.830000,9.510000,31226726,9.379857,9.009513,8.786512,8.651891,1.960625,0.153038,46.950762,56.914984,Neutral,Neutral ðŸ”´EXIT,51.700000,63.636364,False,False,10.700000,10.165000,11.235000,False,-11.121495,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-07-02,9.340000,9.630000,8.880000,9.290000,23960497,9.334928,9.065610,8.834464,8.688354,2.159304,0.554292,45.210477,54.786892,Neutral,Neutral ðŸ”´EXIT,46.700000,67.647059,False,False,10.700000,10.165000,11.235000,False,-13.177570,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-07-09,9.250000,9.250000,8.300000,8.640000,17575162,8.987464,8.980488,8.815943,8.685591,1.708452,0.785124,43.114000,52.664548,Strong Buy,Strong Buy â†‘ ðŸ”´EXIT,39.900000,57.142857,False,False,10.700000,10.165000,11.235000,False,-19.252336,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-07-16,8.450000,8.560000,7.470000,7.580000,27572445,8.283732,8.700390,8.698234,8.622414,0.372605,0.702620,40.445321,50.442870,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,37.800000,36.111111,False,False,10.700000,10.165000,11.235000,False,-29.158879,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-07-23,7.300000,7.920000,6.760000,6.940000,42822728,7.611866,8.348312,8.530783,8.526276,-1.299526,0.302191,37.504212,48.090387,Strong Sell,Strong Sell ðŸ”´EXIT,32.200000,16.216216,False,False,10.700000,10.165000,11.235000,False,-35.140187,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-07-30,7.120000,7.610000,7.110000,7.220000,23419028,7.415933,8.122650,8.405947,8.451632,-2.365029,-0.231253,35.006077,45.711421,Strong Sell,Strong Sell ðŸ”´EXIT,35.300000,7.894737,False,False,10.700000,10.165000,11.235000,False,-32.523364,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-08-06,7.250000,7.530000,6.810000,7.010000,23930059,7.212967,7.900120,8.273000,8.369253,-3.402225,-0.865448,32.532316,43.315220,Strong Sell,Strong Sell ðŸ”´EXIT,31.700000,5.128205,False,False,10.700000,10.165000,11.235000,False,-34.485981,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-08-13,6.940000,7.240000,6.750000,6.890000,17456533,7.051483,7.698096,8.141285,8.284724,-4.322890,-1.556936,30.155792,40.922597,Strong Sell,Strong Sell ðŸ”´EXIT,34.000000,5.000000,False,False,10.700000,10.165000,11.235000,False,-35.607477,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-08-20,6.770000,6.780000,6.000000,6.190000,30384329,6.620742,7.396477,7.955449,8.165026,-5.743910,-2.394331,27.427956,38.469026,Strong Sell,Strong Sell ðŸ”´EXIT,35.600000,2.439024,False,True,10.700000,10.165000,11.235000,False,-42.149533,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-08-27,6.370000,6.840000,6.310000,6.800000,23962414,6.710371,7.277181,7.845406,8.087024,-6.199187,-3.155302,25.473314,36.106169,Strong Sell,Strong Sell ðŸ”´EXIT,36.400000,9.523810,False,False,10.700000,10.165000,11.235000,False,-36.448598,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-09-03,6.890000,6.910000,6.530000,6.630000,20099895,6.670185,7.147745,7.729653,8.003766,-6.685661,-3.861374,23.536023,33.820688,Strong Sell,Strong Sell ðŸ”´EXIT,31.700000,6.976744,False,False,10.700000,10.165000,11.235000,False,-38.037383,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-09-10,6.630000,6.800000,6.190000,6.580000,23697418,6.625093,7.034196,7.620162,7.922408,-7.065996,-4.502298,21.716181,31.619868,Strong Sell,Strong Sell ðŸ”´EXIT,33.000000,11.363636,False,False,10.700000,10.165000,11.235000,False,-38.504673,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-09-17,6.680000,7.300000,6.680000,7.050000,40890973,6.837546,7.037357,7.565861,7.872556,-6.784844,-4.958808,20.424160,29.584285,Strong Sell,Strong Sell ðŸ”´EXIT,44.400000,17.777778,False,False,10.700000,10.165000,11.235000,False,-34.112150,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-09-24,6.870000,7.250000,6.580000,7.210000,18346340,7.023773,7.071885,7.531970,7.834695,-6.314779,-5.230002,19.332146,27.720260,Neutral,Neutral ðŸ”´EXIT,42.200000,28.260870,False,False,10.700000,10.165000,11.235000,False,-32.616822,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-10-01,7.450000,7.880000,7.290000,7.820000,30425597,7.421887,7.221508,7.559401,7.833856,-5.209221,-5.225846,18.744381,26.088282,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,49.500000,40.425532,False,False,10.700000,10.165000,11.235000,False,-26.915888,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-10-08,8.000000,8.260000,7.420000,8.140000,36128656,7.780943,7.405207,7.614696,7.851350,-3.941820,-4.969041,18.359473,24.683044,Neutral,Neutral ðŸ”´EXIT,53.900000,62.500000,True,False,10.700000,10.165000,11.235000,False,-23.925234,9.844000,0.856000,False,True,Stop Loss Hit ($9.84)
FTI,Weekly,2021-10-15,8.130000,8.220000,7.500000,7.900000,22538526,7.840472,7.504165,7.641868,7.854130,-3.163400,-4.607913,17.777429,23.427478,Neutral,Neutral,53.200000,67.346939,False,False,8.260000,7.847000,8.673000,True,-4.358354,7.599200,0.660800,False,False,
FTI,Weekly,2021-10-22,7.910000,8.110000,7.420000,7.710000,31675029,7.775236,7.545332,7.648357,7.845894,-2.718871,-4.230104,17.058762,22.269529,Neutral,Neutral,52.500000,58.000000,False,False,8.260000,7.847000,8.673000,False,-6.658596,7.599200,0.660800,False,False,
FTI,Weekly,2021-10-29,7.830000,8.020000,7.290000,7.370000,22626265,7.572618,7.510266,7.621847,7.818700,-2.698493,-3.923782,16.121079,21.151629,Neutral,Neutral ðŸ”´EXIT,45.800000,43.137255,False,False,8.260000,7.847000,8.673000,False,-10.774818,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-11-05,7.480000,7.710000,7.300000,7.410000,24734522,7.491309,7.490213,7.601671,7.795346,-2.610473,-3.661120,15.263251,20.081015,Neutral,Neutral ðŸ”´EXIT,30.200000,32.692308,False,False,8.260000,7.847000,8.673000,False,-10.290557,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-11-12,7.400000,7.590000,6.850000,6.890000,20177912,7.190654,7.370170,7.533893,7.743611,-3.068271,-3.542550,14.078183,18.989591,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,25.600000,26.923077,False,False,8.260000,7.847000,8.673000,False,-16.585956,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-11-19,6.860000,7.420000,6.200000,6.230000,33647644,6.710327,7.142136,7.409712,7.657119,-4.121666,-3.658373,12.484226,17.806797,Strong Sell,Strong Sell ðŸ”´EXIT,17.200000,5.769231,False,False,8.260000,7.847000,8.673000,False,-24.576271,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-11-26,6.210000,6.530000,5.820000,5.930000,16797294,6.320164,6.899709,7.268787,7.558427,-5.267477,-3.980194,10.801357,16.533081,Strong Sell,Strong Sell ðŸ”´EXIT,13.300000,1.923077,False,False,8.260000,7.847000,8.673000,False,-28.208232,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-12-03,6.020000,6.140000,5.550000,5.930000,29329778,6.125082,6.705767,7.141284,7.465374,-6.144550,-4.413065,9.306200,15.219103,Strong Sell,Strong Sell ðŸ”´EXIT,8.600000,7.692308,False,True,8.260000,7.847000,8.673000,False,-28.208232,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-12-10,6.000000,6.630000,5.920000,6.550000,33508153,6.337541,6.674614,7.084971,7.413067,-6.068810,-4.744214,8.532544,14.003365,Strong Sell,Strong Sell ðŸ”´EXIT,14.600000,23.076923,False,False,8.260000,7.847000,8.673000,False,-20.702179,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-12-17,6.280000,6.320000,5.660000,5.900000,30508923,6.118770,6.519691,6.972117,7.326606,-6.711085,-5.137588,7.301250,12.784799,Strong Sell,Strong Sell ðŸ”´EXIT,12.700000,21.153846,False,False,8.260000,7.847000,8.673000,False,-28.571429,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-12-24,5.710000,6.100000,5.590000,6.040000,16504219,6.079385,6.423753,6.883344,7.253086,-6.995482,-5.509167,6.336031,11.612295,Strong Sell,Strong Sell ðŸ”´EXIT,11.800000,30.769231,False,False,8.260000,7.847000,8.673000,False,-26.876513,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2021-12-31,6.010000,6.200000,5.830000,5.920000,18341381,5.999693,6.323002,6.791597,7.176909,-7.300686,-5.867471,5.372610,10.477807,Strong Sell,Strong Sell ðŸ”´EXIT,10.300000,25.000000,False,False,8.260000,7.847000,8.673000,False,-28.329298,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2022-01-07,6.100000,6.860000,6.060000,6.850000,28165793,6.424846,6.428402,6.797159,7.158229,-6.336070,-5.961191,5.352132,9.545866,Neutral,Neutral ðŸ”´EXIT,15.300000,48.076923,False,False,8.260000,7.847000,8.673000,False,-17.070218,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2022-01-14,6.790000,7.110000,6.390000,7.050000,56431541,6.737423,6.552721,6.821239,7.152044,-5.266887,-5.822330,5.460797,8.803126,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,24.700000,94.230769,False,False,8.260000,7.847000,8.673000,False,-14.648910,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2022-01-21,7.030000,7.120000,6.360000,6.480000,38787101,6.608712,6.538177,6.788740,7.113642,-5.051694,-5.668203,5.096974,8.129280,Neutral,Neutral ðŸ”´EXIT,25.700000,67.307692,True,False,8.260000,7.847000,8.673000,False,-21.549637,7.599200,0.660800,False,True,Stop Loss Hit ($7.60)
FTI,Weekly,2022-01-28,6.160000,7.030000,5.990000,6.470000,61541103,6.539356,6.524542,6.758384,7.076862,-4.839418,-5.502446,4.750955,7.515039,Neutral,Neutral ðŸ”´EXIT,28.600000,61.538462,False,False,7.120000,6.764000,7.476000,False,-9.129213,6.550400,0.569600,False,True,Stop Loss Hit ($6.55)
