Symbol,TimeFrame,Date,Open,High,Low,Close,Volume,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PMO_Line,PMO_Signal,TR_Status,TR_Status_Enhanced,RS,Chaikin_AD,Peak,Valley,Buy_Point,Buy_Zone_Lower,Buy_Zone_Upper,In_Buy_Zone,Distance_From_BP,Stop_Loss,Risk_Per_Share,Buy_Signal,Exit_Signal,Exit_Reason
FTI,Weekly,2022-02-04,6.430000,6.860000,6.280000,6.790000,37291868,6.664678,6.577633,6.761395,7.060470,-4.233569,-5.248670,4.691834,7.001729,Neutral,Neutral,28.800000,90.384615,False,False,7.120000,6.764000,7.476000,True,-4.634831,6.550400,0.569600,False,False,
FTI,Weekly,2022-02-11,6.690000,6.990000,6.470000,6.870000,36927940,6.767339,6.636107,6.771738,7.049586,-3.614467,-4.921830,4.678829,6.579384,Neutral,Neutral,32.400000,98.076923,False,False,7.120000,6.764000,7.476000,True,-3.511236,6.550400,0.569600,False,False,
FTI,Weekly,2022-02-18,6.720000,7.010000,6.310000,6.470000,85223102,6.618669,6.602885,6.743001,7.016467,-3.566332,-4.650730,4.334896,6.171295,Neutral,Neutral ðŸ”´EXIT,43.800000,59.615385,False,False,7.120000,6.764000,7.476000,False,-9.129213,6.550400,0.569600,False,True,Stop Loss Hit ($6.55)
FTI,Weekly,2022-02-25,6.560000,6.850000,6.100000,6.800000,57327642,6.709335,6.642308,6.748430,7.004097,-3.093560,-4.339296,4.287937,5.828866,Neutral,Neutral,43.400000,98.076923,False,False,7.120000,6.764000,7.476000,True,-4.494382,6.550400,0.569600,False,False,
FTI,Weekly,2022-03-04,6.850000,7.450000,6.280000,7.450000,64847299,7.079667,6.803847,6.815246,7.029577,-1.917747,-3.854986,4.730880,5.629233,Neutral,Neutral,50.500000,100.000000,False,False,7.120000,6.764000,7.476000,True,4.634831,6.550400,0.569600,False,False,
FTI,Weekly,2022-03-11,7.520000,8.280000,7.270000,7.470000,62387228,7.274834,6.937077,6.877603,7.054744,-0.961082,-3.276206,5.098547,5.532744,Neutral,Neutral,51.500000,98.076923,True,False,7.120000,6.764000,7.476000,True,4.915730,6.550400,0.569600,False,False,
FTI,Weekly,2022-03-18,7.460000,7.460000,6.830000,7.300000,47970164,7.287417,7.009662,6.917832,7.068759,-0.403449,-2.701654,5.265330,5.484123,Neutral,Neutral ðŸ”´EXIT,51.200000,98.076923,False,False,8.280000,7.866000,8.694000,False,-11.835749,7.617600,0.662400,False,True,Stop Loss Hit ($7.62)
FTI,Weekly,2022-03-25,7.440000,7.880000,7.440000,7.870000,41610916,7.578708,7.181729,7.008514,7.114544,0.680974,-2.025129,5.793120,5.540305,Strong Buy,Strong Buy â†‘ âœ“ ðŸ”µBUY,54.000000,100.000000,False,False,8.280000,7.866000,8.694000,True,-4.951691,7.617600,0.662400,True,False,
FTI,Weekly,2022-04-01,7.670000,8.030000,7.330000,7.850000,63524767,7.714354,7.315384,7.088656,7.156570,1.484476,-1.323208,6.200018,5.660252,Strong Buy,Strong Buy,51.300000,100.000000,False,False,8.280000,7.866000,8.694000,False,-5.193237,7.617600,0.662400,False,False,
FTI,Weekly,2022-04-08,7.920000,8.020000,7.190000,7.860000,41370075,7.787177,7.424307,7.162117,7.196766,2.096169,-0.639332,6.521646,5.816870,Strong Buy,Strong Buy,52.500000,100.000000,False,False,8.280000,7.866000,8.694000,False,-5.072464,7.617600,0.662400,False,False,
FTI,Weekly,2022-04-15,7.780000,8.130000,7.620000,8.000000,27340555,7.893589,7.539445,7.241916,7.242665,2.693228,0.027180,6.856213,6.005841,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,58.000000,100.000000,False,False,8.280000,7.866000,8.694000,True,-3.381643,7.617600,0.662400,True,False,
FTI,Weekly,2022-04-22,8.050000,9.000000,8.020000,8.190000,72425324,8.041794,7.669556,7.332209,7.296799,3.321417,0.686027,7.231485,6.228685,Strong Buy,Strong Buy âœ“,66.600000,94.230769,True,False,8.280000,7.866000,8.694000,True,-1.086957,7.617600,0.662400,False,False,
FTI,Weekly,2022-04-29,7.970000,7.970000,6.890000,6.920000,51097530,7.480897,7.519645,7.292951,7.275267,2.415736,1.031969,6.693430,6.313184,Strong Buy,Strong Buy ðŸ”´EXIT,51.800000,88.461538,False,False,9.000000,8.550000,9.450000,False,-23.111111,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-05-06,6.840000,8.030000,6.830000,7.770000,54086141,7.625449,7.569716,7.338385,7.303538,2.589173,1.343410,6.848156,6.410452,Neutral Buy,Neutral Buy ðŸ”´EXIT,55.200000,92.307692,False,False,9.000000,8.550000,9.450000,False,-13.666667,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-05-13,7.530000,7.610000,6.680000,7.370000,41070119,7.497724,7.529773,7.341396,7.307336,2.266535,1.528035,6.671753,6.457961,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,53.900000,94.230769,False,False,9.000000,8.550000,9.450000,False,-18.111111,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-05-20,7.410000,7.940000,7.290000,7.580000,34333452,7.538862,7.539818,7.364120,7.322916,2.212541,1.664936,6.636479,6.490419,Neutral,Neutral ðŸ”´EXIT,62.200000,90.384615,False,False,9.000000,8.550000,9.450000,False,-15.777778,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-05-27,7.650000,8.770000,7.620000,8.560000,33144743,8.049431,7.743855,7.478013,7.393607,3.177556,1.967460,7.255285,6.629486,Strong Buy,Strong Buy â†‘ âœ“ ðŸ”µBUY,71.200000,96.153846,False,False,9.000000,8.550000,9.450000,True,-4.888889,8.280000,0.720000,True,False,
FTI,Weekly,2022-06-03,8.600000,8.730000,8.020000,8.150000,34722340,8.099716,7.825084,7.542012,7.436829,3.452494,2.264467,7.492241,6.786350,Strong Buy,Strong Buy ðŸ”´EXIT,55.400000,86.538462,False,False,9.000000,8.550000,9.450000,False,-9.444444,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-06-10,8.270000,8.590000,7.630000,7.810000,41717401,7.954858,7.822067,7.567535,7.458153,3.272606,2.466095,7.434349,6.904168,Strong Buy,Strong Buy ðŸ”´EXIT,54.600000,80.769231,False,False,9.000000,8.550000,9.450000,False,-13.222222,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-06-17,7.630000,7.630000,6.540000,6.590000,61593174,7.272429,7.575654,7.474436,7.408545,1.821404,2.337156,6.519037,6.834145,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,54.200000,73.076923,False,False,9.000000,8.550000,9.450000,False,-26.777778,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-06-24,6.780000,7.190000,6.130000,6.320000,49062689,6.796214,7.324523,7.364490,7.346342,0.354491,1.940623,5.485635,6.588961,Neutral,Neutral ðŸ”´EXIT,39.900000,67.307692,False,False,9.000000,8.550000,9.450000,False,-29.777778,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-07-01,6.460000,7.010000,6.390000,6.640000,51403382,6.718107,7.187618,7.295491,7.305980,-0.470679,1.458363,4.841470,6.271235,Strong Sell,Strong Sell â†“ ðŸ”´EXIT,46.300000,63.461538,False,False,9.000000,8.550000,9.450000,False,-26.222222,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-07-08,6.390000,6.520000,5.730000,6.360000,44719910,6.539054,7.022095,7.206396,7.251924,-1.433626,0.879965,4.042301,5.865975,Strong Sell,Strong Sell ðŸ”´EXIT,38.900000,69.230769,False,False,9.000000,8.550000,9.450000,False,-29.333333,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-07-15,6.200000,6.290000,5.470000,5.940000,24935438,6.239527,6.805676,7.085787,7.176957,-2.667062,0.170560,2.988620,5.342819,Strong Sell,Strong Sell ðŸ”´EXIT,40.800000,69.230769,False,True,9.000000,8.550000,9.450000,False,-34.000000,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-07-22,6.120000,6.450000,5.980000,6.220000,29627964,6.229763,6.688541,7.003331,7.122273,-3.306016,-0.524755,2.321847,4.793552,Strong Sell,Strong Sell ðŸ”´EXIT,46.200000,69.230769,False,False,9.000000,8.550000,9.450000,False,-30.888889,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-07-29,6.310000,8.110000,6.180000,8.090000,37123965,7.159882,6.968832,7.106824,7.177572,-1.619354,-0.743675,3.330511,4.527544,Strong Sell,Strong Sell ðŸ”´EXIT,70.300000,75.000000,False,False,9.000000,8.550000,9.450000,False,-10.111111,8.280000,0.720000,False,True,Stop Loss Hit ($8.28)
FTI,Weekly,2022-08-05,7.940000,8.440000,7.820000,8.310000,47528761,7.734941,7.237066,7.221412,7.242282,-0.060478,-0.607036,4.318674,4.489568,Neutral,Neutral,71.100000,78.846154,False,False,9.000000,8.550000,9.450000,False,-7.666667,8.280000,0.720000,False,False,
FTI,Weekly,2022-08-12,8.330000,9.100000,8.180000,9.080000,33386123,8.407470,7.605653,7.398420,7.347295,1.959188,-0.093791,5.630467,4.697004,Strong Buy,Strong Buy â†‘ âœ“ ðŸ”µBUY,82.000000,90.384615,False,False,9.000000,8.550000,9.450000,True,0.888889,8.280000,0.720000,True,False,
FTI,Weekly,2022-08-19,8.740000,8.890000,8.290000,8.470000,30936304,8.438735,7.778522,7.500475,7.411449,2.825949,0.490157,6.366148,5.000485,Strong Buy,Strong Buy,82.200000,82.692308,False,False,9.000000,8.550000,9.450000,False,-5.888889,8.280000,0.720000,False,False,
FTI,Weekly,2022-08-26,8.300000,8.860000,8.030000,8.580000,32547664,8.509368,7.938818,7.603287,7.478224,3.567314,1.105589,7.029816,5.369454,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,72.600000,86.538462,False,False,9.000000,8.550000,9.450000,True,-4.666667,8.280000,0.720000,True,False,
FTI,Weekly,2022-09-02,8.550000,8.790000,7.880000,8.330000,19965328,8.419684,8.017054,7.672498,7.526897,3.837100,1.651891,7.405557,5.739655,Strong Buy,Strong Buy,70.300000,84.615385,False,False,9.000000,8.550000,9.450000,False,-7.444444,8.280000,0.720000,False,False,
FTI,Weekly,2022-09-09,8.400000,9.190000,8.030000,9.040000,35689509,8.729842,8.221643,7.802736,7.613360,4.706300,2.262773,8.138418,6.175793,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,75.100000,96.153846,False,False,9.000000,8.550000,9.450000,True,0.444444,8.280000,0.720000,True,False,
FTI,Weekly,2022-09-16,9.100000,9.390000,8.680000,9.040000,53858559,8.884921,8.385315,7.920571,7.694882,5.307007,2.871619,8.721585,6.638665,Strong Buy,Strong Buy âœ“,83.600000,96.153846,False,False,9.000000,8.550000,9.450000,True,0.444444,8.280000,0.720000,False,False,
FTI,Weekly,2022-09-23,8.760000,9.490000,8.200000,8.350000,46287560,8.617460,8.378252,7.961469,7.732317,5.031647,3.303625,8.769905,7.026163,Strong Buy,Strong Buy,74.700000,75.000000,False,False,9.000000,8.550000,9.450000,False,-7.222222,8.280000,0.720000,False,False,
FTI,Weekly,2022-09-30,8.320000,8.680000,8.030000,8.460000,42430496,8.538730,8.394601,8.008948,7.773899,4.863676,3.615635,8.834495,7.354951,Strong Buy,Strong Buy,75.600000,88.461538,False,False,9.000000,8.550000,9.450000,False,-6.000000,8.280000,0.720000,False,False,
FTI,Weekly,2022-10-07,8.770000,9.740000,8.730000,9.420000,40311934,8.979365,8.599681,8.143334,7.867962,5.590505,4.010609,9.443341,7.734658,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,83.300000,90.384615,False,False,9.000000,8.550000,9.450000,True,4.666667,8.280000,0.720000,True,False,
FTI,Weekly,2022-10-14,9.420000,9.960000,8.940000,9.360000,38562034,9.169683,8.751745,8.259207,7.953221,6.014691,4.411425,9.879933,8.124708,Strong Buy,Strong Buy âœ“,86.400000,88.461538,False,False,9.000000,8.550000,9.450000,True,4.000000,8.280000,0.720000,False,False,
FTI,Weekly,2022-10-21,9.620000,10.880000,9.310000,10.800000,47237981,9.984841,9.161396,8.501187,8.115894,7.564715,5.042083,11.014726,8.650166,Strong Buy,Strong Buy *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,20.000000,8.280000,0.720000,False,False,
FTI,Weekly,2022-10-28,10.730000,11.140000,10.060000,10.180000,41364515,10.082421,9.365117,8.661074,8.233843,8.074860,5.648639,11.622381,9.190569,Strong Buy,Strong Buy,90.700000,90.384615,False,False,9.000000,8.550000,9.450000,False,13.111111,8.280000,0.720000,False,False,
FTI,Weekly,2022-11-04,10.100000,11.920000,10.100000,11.660000,52942259,10.871210,9.824093,8.946686,8.429624,9.607936,6.440498,12.849350,9.855801,Strong Buy,Strong Buy *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,29.555556,8.280000,0.720000,False,False,
FTI,Weekly,2022-11-11,11.730000,12.360000,11.310000,11.820000,44204745,11.345605,10.223275,9.220335,8.623359,10.732657,7.298930,13.902409,10.591548,Strong Buy,Strong Buy *,99.000000,98.076923,False,False,9.000000,8.550000,9.450000,False,31.333333,8.280000,0.720000,False,False,
FTI,Weekly,2022-11-18,11.780000,12.420000,11.510000,11.960000,46136335,11.652803,10.570620,9.481256,8.814025,11.521389,8.143422,14.791356,11.355150,Strong Buy,Strong Buy *,99.000000,96.153846,False,False,9.000000,8.550000,9.450000,False,32.888889,8.280000,0.720000,False,False,
FTI,Weekly,2022-11-25,11.690000,12.270000,11.430000,12.100000,34491734,11.876401,10.876496,9.730660,9.001795,12.048648,8.924467,15.534633,12.115056,Strong Buy,Strong Buy *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,34.444444,8.280000,0.720000,False,False,
FTI,Weekly,2022-12-02,11.740000,12.970000,11.690000,12.890000,43859515,12.383201,11.279197,10.031549,9.223978,12.850310,9.709636,16.433013,12.900139,Strong Buy,Strong Buy *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,43.222222,8.280000,0.720000,False,False,
FTI,Weekly,2022-12-09,13.000000,13.080000,11.090000,11.150000,39140788,11.766600,11.253357,10.138068,9.334036,12.003809,10.168470,16.399505,13.536387,Strong Buy,Strong Buy,93.300000,98.076923,False,False,9.000000,8.550000,9.450000,False,23.888889,8.280000,0.720000,False,False,
FTI,Weekly,2022-12-16,11.230000,11.820000,11.170000,11.490000,26596093,11.628300,11.300686,10.266824,9.457234,11.446726,10.424122,16.445443,14.065306,Neutral,Neutral *,99.000000,96.153846,False,False,9.000000,8.550000,9.450000,False,27.666667,8.280000,0.720000,False,False,
FTI,Weekly,2022-12-23,11.640000,12.140000,11.330000,12.120000,21559972,11.874150,11.464549,10.443317,9.609392,11.321663,10.603630,16.687791,14.542122,Neutral,Neutral *,99.000000,98.076923,False,False,9.000000,8.550000,9.450000,False,34.666667,8.280000,0.720000,False,False,
FTI,Weekly,2022-12-30,12.150000,12.260000,11.730000,12.190000,11758576,12.032075,11.609639,10.609668,9.756856,11.122386,10.707381,16.837140,14.959398,Neutral,Neutral *,99.000000,98.076923,False,False,9.000000,8.550000,9.450000,False,35.444444,8.280000,0.720000,False,False,
FTI,Weekly,2023-01-06,12.080000,12.780000,11.340000,12.440000,21948165,12.236038,11.775711,10.783985,9.910178,10.994679,10.764841,16.984184,15.327541,Neutral,Neutral *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,38.222222,8.280000,0.720000,False,False,
FTI,Weekly,2023-01-13,12.610000,13.140000,12.260000,12.880000,22751723,12.558019,11.996569,10.983605,10.079882,11.049091,10.821691,17.207111,15.669281,Neutral,Neutral *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,43.111111,8.280000,0.720000,False,False,
FTI,Weekly,2023-01-20,12.920000,13.200000,12.400000,13.030000,19374545,12.794009,12.203255,11.178500,10.248460,11.039158,10.865184,17.368178,15.978171,Neutral,Neutral *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,44.777778,8.280000,0.720000,False,False,
FTI,Weekly,2023-01-27,13.030000,13.940000,12.890000,13.750000,28134778,13.272005,12.512604,11.423405,10.448548,11.352726,10.962692,17.706279,16.292373,Strong Buy,Strong Buy â†‘ *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,52.777778,8.280000,0.720000,False,False,
FTI,Weekly,2023-02-03,13.620000,14.100000,12.930000,13.140000,25867229,13.206002,12.638083,11.586890,10.602346,11.038034,10.977761,17.666774,16.542264,Neutral,Neutral *,99.000000,98.076923,False,False,9.000000,8.550000,9.450000,False,46.000000,8.280000,0.720000,False,False,
FTI,Weekly,2023-02-10,13.130000,14.220000,12.960000,14.090000,20498945,13.648001,12.928467,11.825282,10.801640,11.254127,11.033034,17.922073,16.793138,Strong Buy,Strong Buy â†‘ *,99.000000,98.076923,False,False,9.000000,8.550000,9.450000,False,56.555556,8.280000,0.720000,False,False,
FTI,Weekly,2023-02-17,13.940000,14.330000,13.570000,14.010000,28774467,13.829001,13.144773,12.033350,10.984975,11.211008,11.068629,18.015358,17.015360,Neutral,Neutral *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,55.666667,8.280000,0.720000,False,False,
FTI,Weekly,2023-02-24,14.010000,15.620000,13.120000,15.220000,44287321,14.524500,13.559819,12.336840,11.226976,11.759516,11.206806,18.456718,17.277425,Strong Buy,Strong Buy â†‘ *,99.000000,100.000000,False,False,9.000000,8.550000,9.450000,False,69.111111,8.280000,0.720000,False,False,
FTI,Weekly,2023-03-03,15.090000,16.030000,14.990000,15.340000,31487999,14.932250,13.915855,12.622856,11.462006,12.071833,11.379812,18.777920,17.550242,Strong Buy,Strong Buy *,99.000000,98.076923,True,False,9.000000,8.550000,9.450000,False,70.444444,8.280000,0.720000,False,False,
FTI,Weekly,2023-03-10,15.190000,15.430000,14.430000,14.540000,26337996,14.736125,14.040684,12.805441,11.637892,11.672774,11.438404,18.677100,17.755126,Strong Buy,Strong Buy ðŸ”´EXIT,99.000000,94.230769,False,False,16.030000,15.228500,16.831500,False,-9.295072,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
FTI,Weekly,2023-03-17,14.140000,14.450000,12.040000,12.350000,38304991,13.543063,13.702547,12.762066,11.678584,9.936356,11.137995,17.695204,17.744231,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,87.600000,84.615385,False,True,16.030000,15.228500,16.831500,False,-22.956956,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
FTI,Weekly,2023-03-24,12.550000,13.620000,12.190000,12.510000,30243782,13.026531,13.464038,12.738059,11.726093,8.559277,10.622251,16.831098,17.578206,Neutral,Neutral ðŸ”´EXIT,82.600000,78.846154,False,False,16.030000,15.228500,16.831500,False,-21.958827,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
FTI,Weekly,2023-03-31,12.710000,13.890000,12.550000,13.650000,16817220,13.338266,13.501230,12.824911,11.836031,8.068617,10.111524,16.485822,17.379591,Neutral,Neutral ðŸ”´EXIT,89.700000,80.769231,False,False,16.030000,15.228500,16.831500,False,-14.847162,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
FTI,Weekly,2023-04-07,14.410000,14.840000,13.300000,13.430000,15320578,13.384133,13.486984,12.882538,11.927115,7.458632,9.580946,16.018282,17.132080,Neutral,Neutral ðŸ”´EXIT,84.400000,73.076923,False,False,16.030000,15.228500,16.831500,False,-16.219588,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
FTI,Weekly,2023-04-14,13.540000,13.800000,13.340000,13.560000,14779366,13.472066,13.501587,12.947058,12.020422,6.972751,9.059307,15.585233,16.850835,Neutral,Neutral ðŸ”´EXIT,86.600000,71.153846,False,False,16.030000,15.228500,16.831500,False,-15.408609,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
FTI,Weekly,2023-04-21,13.570000,13.650000,12.960000,13.020000,18629274,13.246033,13.405270,12.954005,12.077541,6.189505,8.485346,14.922029,16.500143,Neutral,Neutral ðŸ”´EXIT,76.300000,65.384615,False,False,16.030000,15.228500,16.831500,False,-18.777293,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
FTI,Weekly,2023-04-28,13.040000,13.960000,12.700000,13.690000,30669973,13.468017,13.462216,13.024100,12.169682,5.907074,7.969692,14.548641,16.145325,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,92.100000,73.076923,False,False,16.030000,15.228500,16.831500,False,-14.597629,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
FTI,Weekly,2023-05-05,13.460000,14.290000,12.640000,14.250000,36751059,13.859008,13.619773,13.140852,12.288557,5.947664,7.565286,14.369038,15.822363,Neutral,Neutral ðŸ”´EXIT,87.900000,88.461538,False,False,16.030000,15.228500,16.831500,False,-11.104180,14.747600,1.282400,False,True,Stop Loss Hit ($14.75)
