Symbol,TimeFrame,Date,Open,High,Low,Close,Volume,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PMO_Line,PMO_Signal,TR_Status,TR_Status_Enhanced,RS,Chaikin_AD,Peak,Valley,Buy_Point,Buy_Zone_Lower,Buy_Zone_Upper,In_Buy_Zone,Distance_From_BP,Stop_Loss,Risk_Per_Share,Buy_Signal,Exit_Signal,Exit_Reason
FTI,Weekly,2024-08-16,26.160000,27.220000,25.810000,26.990000,11483679,26.875569,26.709274,25.815840,24.518244,4.890229,5.512873,9.663540,10.320469,Neutral,Neutral ðŸ”´EXIT,62.200000,98.076923,False,False,29.850000,28.357500,31.342500,False,-9.581240,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-08-23,26.960000,27.190000,25.850000,26.680000,12738827,26.777784,26.703419,25.898141,24.641773,4.566598,5.323618,9.369153,10.147502,Neutral,Neutral ðŸ”´EXIT,58.500000,98.076923,False,False,29.850000,28.357500,31.342500,False,-10.619765,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-08-30,26.970000,27.250000,26.170000,26.840000,11953458,26.808892,26.730735,25.987842,24.767386,4.308647,5.120623,9.099759,9.957003,Neutral,Neutral ðŸ”´EXIT,54.000000,100.000000,False,False,29.850000,28.357500,31.342500,False,-10.083752,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-09-06,26.290000,26.320000,23.930000,24.020000,16674151,25.414446,26.188588,25.800428,24.724678,3.203328,4.737164,8.265504,9.649458,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,46.500000,90.384615,False,False,29.850000,28.357500,31.342500,False,-19.530988,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-09-13,23.960000,24.460000,22.980000,24.250000,24977946,24.832223,25.800871,25.652768,24.697553,2.366530,4.263038,7.559567,9.269478,Neutral,Neutral ðŸ”´EXIT,40.000000,100.000000,False,True,29.850000,28.357500,31.342500,False,-18.760469,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-09-20,24.550000,27.480000,24.370000,27.220000,30694436,26.026112,26.084697,25.802028,24.841693,2.597992,3.930029,7.564359,8.959456,Neutral,Neutral ðŸ”´EXIT,50.000000,100.000000,False,False,29.850000,28.357500,31.342500,False,-8.810720,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-09-27,27.170000,27.940000,25.140000,25.560000,24371185,25.793056,25.979757,25.778978,24.882739,2.238571,3.591737,7.205761,8.640603,Neutral,Neutral ðŸ”´EXIT,42.400000,98.076923,False,False,29.850000,28.357500,31.342500,False,-14.371859,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-10-04,25.540000,27.990000,25.380000,27.380000,20442507,26.586528,26.259806,25.931456,25.025440,2.488897,3.371169,7.237961,8.385577,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,54.900000,98.076923,False,False,29.850000,28.357500,31.342500,False,-8.274707,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-10-11,27.490000,27.920000,26.620000,27.650000,10478228,27.118264,26.537845,26.095127,25.175415,2.734339,3.243803,7.279355,8.184446,Neutral,Neutral,48.900000,98.076923,False,False,29.850000,28.357500,31.342500,False,-7.370184,27.462000,2.388000,False,False,
FTI,Weekly,2024-10-18,27.590000,27.590000,25.480000,25.600000,12374862,26.359132,26.350276,26.047972,25.199677,2.272534,3.049549,6.883930,7.947988,Neutral,Neutral ðŸ”´EXIT,35.500000,94.230769,False,False,29.850000,28.357500,31.342500,False,-14.237856,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-10-25,25.920000,26.640000,24.890000,26.480000,25250335,26.419566,26.376221,26.089118,25.272838,2.152189,2.870077,6.691496,7.719535,Neutral,Neutral ðŸ”´EXIT,40.300000,100.000000,False,False,29.850000,28.357500,31.342500,False,-11.289782,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-11-01,25.800000,27.010000,25.650000,26.280000,17895855,26.349783,26.356976,26.107297,25.330390,1.972526,2.690567,6.451695,7.489019,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,41.400000,98.076923,False,False,29.850000,28.357500,31.342500,False,-11.959799,27.462000,2.388000,False,True,Stop Loss Hit ($27.46)
FTI,Weekly,2024-11-08,26.420000,28.910000,26.290000,28.770000,12022295,27.559891,26.839581,26.360888,25.526939,2.559370,2.664328,6.713966,7.348100,Neutral Buy,Neutral Buy â†‘,50.300000,100.000000,False,False,29.850000,28.357500,31.342500,True,-3.618090,27.462000,2.388000,False,False,
FTI,Weekly,2024-11-15,28.820000,29.490000,27.950000,28.180000,17446999,27.869946,27.107665,26.534137,25.678543,2.805093,2.692481,6.794047,7.247363,Strong Buy,Strong Buy,54.100000,94.230769,False,False,29.850000,28.357500,31.342500,False,-5.594640,27.462000,2.388000,False,False,
FTI,Weekly,2024-11-22,28.940000,30.910000,28.200000,30.830000,15815553,29.349973,27.852132,26.943266,25.972912,3.735825,2.901149,7.324086,7.261313,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,61.500000,100.000000,False,False,29.850000,28.357500,31.342500,True,3.283082,27.462000,2.388000,True,False,
FTI,Weekly,2024-11-29,30.820000,31.530000,30.380000,31.370000,14792718,30.359986,28.555706,27.364860,26.281317,4.551824,3.231284,7.830926,7.364879,Strong Buy,Strong Buy,64.200000,100.000000,False,False,29.850000,28.357500,31.342500,False,5.092127,27.462000,2.388000,False,False,
FTI,Weekly,2024-12-06,31.190000,32.640000,30.700000,30.730000,23193051,30.544993,28.990564,27.685350,26.535527,4.936285,3.572285,8.114640,7.501199,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,70.200000,94.230769,False,False,29.850000,28.357500,31.342500,True,2.948074,27.462000,2.388000,True,False,
FTI,Weekly,2024-12-13,30.930000,31.160000,29.960000,31.000000,16621349,30.772497,29.392452,28.001031,26.790640,5.243169,3.906461,8.360626,7.657458,Strong Buy,Strong Buy âœ“,69.700000,98.076923,False,False,29.850000,28.357500,31.342500,True,3.852596,27.462000,2.388000,False,False,
FTI,Weekly,2024-12-20,30.700000,31.030000,28.360000,28.890000,24187962,29.831248,29.291961,28.085694,26.910604,4.832225,4.091614,8.166455,7.750003,Strong Buy,Strong Buy âœ“,58.200000,86.538462,False,False,29.850000,28.357500,31.342500,True,-3.216080,27.462000,2.388000,False,False,
FTI,Weekly,2024-12-27,28.680000,29.320000,28.410000,29.040000,8275776,29.435624,29.241569,28.176581,27.032283,4.496570,4.172605,7.984799,7.792693,Neutral,Neutral,58.300000,92.307692,False,False,29.850000,28.357500,31.342500,True,-2.713568,27.462000,2.388000,False,False,
FTI,Weekly,2025-01-03,28.930000,31.350000,28.580000,31.350000,13005939,30.392812,29.663255,28.478811,27.279010,4.815698,4.301224,8.208202,7.868240,Neutral,Neutral,69.400000,98.076923,False,False,29.850000,28.357500,31.342500,False,5.025126,27.462000,2.388000,False,False,
FTI,Weekly,2025-01-10,31.440000,33.450000,31.320000,31.700000,14444110,31.046406,30.070604,28.785591,27.531638,5.094395,4.459858,8.414740,7.967604,Strong Buy,Strong Buy â†‘,75.000000,90.384615,True,False,29.850000,28.357500,31.342500,False,6.197655,27.462000,2.388000,False,False,
FTI,Weekly,2025-01-17,31.680000,33.270000,31.650000,32.570000,18827243,31.808203,30.570483,29.146011,27.819544,5.475293,4.662945,8.691914,8.099297,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,76.100000,90.384615,False,False,33.450000,31.777500,35.122500,True,-2.630792,30.774000,2.676000,True,False,
FTI,Weekly,2025-01-24,33.070000,33.240000,31.330000,31.390000,12386149,31.599102,30.734387,29.359724,28.023570,5.386878,4.807732,8.691078,8.206893,Strong Buy,Strong Buy,64.000000,75.000000,False,False,33.450000,31.777500,35.122500,False,-6.158445,30.774000,2.676000,False,False,
FTI,Weekly,2025-01-31,31.150000,31.380000,29.950000,30.050000,16032193,30.824551,30.597509,29.425465,28.139366,4.899643,4.826114,8.418513,8.245370,Neutral,Neutral ðŸ”´EXIT,66.100000,67.307692,False,False,33.450000,31.777500,35.122500,False,-10.164425,30.774000,2.676000,False,True,Stop Loss Hit ($30.77)
FTI,Weekly,2025-02-07,29.800000,31.530000,29.330000,30.800000,15307919,30.812275,30.638007,29.556373,28.291403,4.660125,4.792916,8.273120,8.250415,Neutral,Neutral,68.100000,69.230769,False,False,33.450000,31.777500,35.122500,False,-7.922272,30.774000,2.676000,False,False,
FTI,Weekly,2025-02-14,31.000000,31.950000,30.060000,30.360000,15766849,30.586138,30.582406,29.632909,28.409608,4.302442,4.694821,8.029523,8.210253,Neutral,Neutral ðŸ”´EXIT,63.700000,61.538462,False,False,33.450000,31.777500,35.122500,False,-9.237668,30.774000,2.676000,False,True,Stop Loss Hit ($30.77)
FTI,Weekly,2025-02-21,30.630000,31.250000,28.700000,29.130000,12014118,29.858069,30.291925,29.585013,28.450773,3.648367,4.485530,7.564527,8.092848,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,55.400000,57.692308,False,False,33.450000,31.777500,35.122500,False,-12.914798,30.774000,2.676000,False,True,Stop Loss Hit ($30.77)
FTI,Weekly,2025-02-28,29.280000,29.700000,27.510000,29.440000,30042407,29.649034,30.121540,29.571202,28.507301,3.176837,4.223792,7.183471,7.927507,Neutral,Neutral ðŸ”´EXIT,54.600000,73.076923,False,False,33.450000,31.777500,35.122500,False,-11.988042,30.774000,2.676000,False,True,Stop Loss Hit ($30.77)
FTI,Weekly,2025-03-07,29.810000,29.850000,25.960000,26.670000,33464015,28.159517,29.431232,29.294897,28.402312,2.027703,3.784574,6.322023,7.635601,Neutral,Neutral ðŸ”´EXIT,51.700000,55.769231,False,False,33.450000,31.777500,35.122500,False,-20.269058,30.774000,2.676000,False,True,Stop Loss Hit ($30.77)
FTI,Weekly,2025-03-14,26.320000,27.340000,24.620000,27.240000,35327443,27.699759,28.992985,29.099192,28.335894,1.251173,3.277894,5.665550,7.277410,Neutral,Neutral ðŸ”´EXIT,51.500000,86.538462,False,False,33.450000,31.777500,35.122500,False,-18.565022,30.774000,2.676000,False,True,Stop Loss Hit ($30.77)
FTI,Weekly,2025-03-21,27.500000,29.520000,27.280000,29.360000,27147473,28.529879,29.066388,29.124031,28.394415,1.206700,2.863655,5.486400,6.951772,Neutral,Neutral ðŸ”´EXIT,57.600000,100.000000,False,False,33.450000,31.777500,35.122500,False,-12.227205,30.774000,2.676000,False,True,Stop Loss Hit ($30.77)
FTI,Weekly,2025-03-28,29.500000,31.430000,29.430000,31.180000,20270885,29.854940,29.489111,29.319838,28.553591,1.652701,2.621464,5.632273,6.711863,Neutral Buy,Neutral Buy â†‘,66.100000,100.000000,False,False,33.450000,31.777500,35.122500,False,-6.786248,30.774000,2.676000,False,False,
FTI,Weekly,2025-04-04,30.810000,32.900000,24.420000,25.160000,31746398,27.507470,28.623289,28.923663,28.359671,0.338055,2.164782,4.705574,6.347083,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,48.300000,94.230769,True,False,33.450000,31.777500,35.122500,False,-24.783259,30.774000,2.676000,False,True,Stop Loss Hit ($30.77)
FTI,Weekly,2025-04-11,24.050000,26.700000,22.110000,25.030000,33326226,26.268735,27.904631,28.552838,28.169404,-0.751984,1.581429,3.861476,5.895154,Strong Sell,Strong Sell ðŸ”´EXIT,42.900000,96.153846,False,True,32.900000,31.255000,34.545000,False,-23.920973,30.268000,2.632000,False,True,Stop Loss Hit ($30.27)
FTI,Weekly,2025-04-18,25.560000,26.130000,24.550000,25.540000,18740011,25.904367,27.431705,28.265901,28.019153,-1.468280,0.971487,3.227572,5.410140,Strong Sell,Strong Sell ðŸ”´EXIT,47.700000,98.076923,False,False,32.900000,31.255000,34.545000,False,-22.370821,30.268000,2.632000,False,True,Stop Loss Hit ($30.27)
FTI,Weekly,2025-04-25,25.210000,28.380000,24.360000,28.330000,30416254,27.117184,27.611364,28.272006,28.036915,-1.220201,0.533150,3.246818,5.016808,Strong Sell,Strong Sell ðŸ”´EXIT,47.800000,100.000000,False,False,32.900000,31.255000,34.545000,False,-13.890578,30.268000,2.632000,False,True,Stop Loss Hit ($30.27)
FTI,Weekly,2025-05-02,28.060000,29.780000,27.700000,29.670000,20775260,28.393592,28.023091,28.405148,28.130235,-0.631549,0.300210,3.496348,4.740361,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,58.900000,100.000000,False,False,32.900000,31.255000,34.545000,False,-9.817629,30.268000,2.632000,False,True,Stop Loss Hit ($30.27)
FTI,Weekly,2025-05-09,29.130000,30.350000,28.880000,29.860000,16903722,29.126796,28.390473,28.543705,28.229078,-0.112802,0.217608,3.724953,4.555741,Neutral,Neutral ðŸ”´EXIT,56.900000,100.000000,False,False,32.900000,31.255000,34.545000,False,-9.240122,30.268000,2.632000,False,True,Stop Loss Hit ($30.27)
FTI,Weekly,2025-05-16,31.190000,31.760000,30.260000,31.300000,16016468,30.213398,28.972378,28.806209,28.404560,0.691332,0.312353,4.155746,4.483015,Strong Buy,Strong Buy â†‘ âœ“ ðŸ”µBUY,58.200000,100.000000,False,False,32.900000,31.255000,34.545000,True,-4.863222,30.268000,2.632000,True,False,
FTI,Weekly,2025-05-23,31.100000,31.500000,28.870000,29.690000,16118722,29.951699,29.115903,28.890380,28.478013,0.862815,0.422445,4.229712,4.436960,Strong Buy,Strong Buy ðŸ”´EXIT,53.400000,98.076923,False,False,32.900000,31.255000,34.545000,False,-9.756839,30.268000,2.632000,False,True,Stop Loss Hit ($30.27)
FTI,Weekly,2025-05-30,30.020000,31.290000,29.620000,31.150000,20557154,30.550849,29.522722,29.105582,28.630698,1.385202,0.614996,4.530721,4.454007,Strong Buy,Strong Buy,54.600000,100.000000,False,False,32.900000,31.255000,34.545000,False,-5.319149,30.268000,2.632000,False,False,
FTI,Weekly,2025-06-06,31.660000,32.620000,30.860000,32.520000,16857157,31.535425,30.122178,29.430765,28.852944,2.140888,0.920175,4.996662,4.552672,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,65.200000,100.000000,False,False,32.900000,31.255000,34.545000,True,-1.155015,30.268000,2.632000,True,False,
FTI,Weekly,2025-06-13,32.430000,35.270000,31.920000,34.520000,19064286,33.027712,31.001742,29.915454,29.176776,3.221330,1.380406,5.693770,4.760144,Strong Buy,Strong Buy âœ“,70.400000,100.000000,False,False,32.900000,31.255000,34.545000,True,4.924012,30.268000,2.632000,False,False,
FTI,Weekly,2025-06-20,34.200000,35.710000,33.980000,35.150000,22030032,34.088856,31.831394,30.413982,29.518103,4.165349,1.937395,6.355884,5.050279,Strong Buy,Strong Buy,72.600000,100.000000,False,False,32.900000,31.255000,34.545000,False,6.838906,30.268000,2.632000,False,False,
FTI,Weekly,2025-06-27,35.400000,35.480000,33.650000,34.540000,26189515,34.314428,32.373115,30.806936,29.805068,4.677583,2.485432,6.796209,5.367721,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,60.700000,98.076923,False,False,32.900000,31.255000,34.545000,True,4.984802,30.268000,2.632000,True,False,
FTI,Weekly,2025-07-04,34.880000,35.090000,33.970000,34.900000,16369046,34.607214,32.878492,31.196752,30.096207,5.099623,3.008270,7.191653,5.699345,Strong Buy,Strong Buy,64.300000,100.000000,False,False,32.900000,31.255000,34.545000,False,6.079027,30.268000,2.632000,False,False,
FTI,Weekly,2025-07-11,34.640000,35.860000,34.300000,35.660000,13261494,35.133607,33.434794,31.621823,30.414138,5.543450,3.515306,7.606727,6.046141,Strong Buy,Strong Buy,63.900000,100.000000,False,False,32.900000,31.255000,34.545000,False,8.389058,30.268000,2.632000,False,False,
FTI,Weekly,2025-07-18,35.180000,35.500000,32.320000,32.740000,27158681,33.936804,33.295835,31.728316,30.547045,5.104647,3.833174,7.487908,6.308281,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,50.900000,94.230769,False,False,32.900000,31.255000,34.545000,True,-0.486322,30.268000,2.632000,True,False,
FTI,Weekly,2025-07-25,33.000000,38.050000,31.880000,36.450000,32013538,35.193402,33.926668,32.178000,30.884357,5.599313,4.186402,7.946321,6.606106,Strong Buy,Strong Buy,58.500000,98.076923,True,True,32.900000,31.255000,34.545000,False,10.790274,30.268000,2.632000,False,False,
FTI,Weekly,2025-08-01,36.780000,37.680000,35.020000,35.320000,20786814,35.256701,34.205334,32.477238,31.137822,5.637319,4.476586,8.131960,6.883534,Strong Buy,Strong Buy,60.200000,90.384615,False,False,38.050000,36.147500,39.952500,False,-7.174770,35.006000,3.044000,False,False,
FTI,Weekly,2025-08-08,35.360000,36.600000,34.790000,34.950000,11796492,35.103350,34.354267,32.712739,31.355661,5.508666,4.683002,8.192136,7.121462,Strong Buy,Strong Buy ðŸ”´EXIT,60.700000,84.615385,False,False,38.050000,36.147500,39.952500,False,-8.147175,35.006000,3.044000,False,True,Stop Loss Hit ($35.01)
FTI,Weekly,2025-08-15,34.980000,35.800000,34.570000,34.990000,12118080,35.046675,34.481414,32.929621,31.563337,5.350690,4.816539,8.206267,7.318699,Neutral,Neutral ðŸ”´EXIT,58.800000,82.692308,False,False,38.050000,36.147500,39.952500,False,-8.042050,35.006000,3.044000,False,True,Stop Loss Hit ($35.01)
FTI,Weekly,2025-08-22,34.790000,36.330000,34.270000,36.120000,13386294,35.583338,34.809131,33.233467,31.823718,5.426309,4.938493,8.345795,7.505444,Neutral,Neutral,62.700000,86.538462,False,False,38.050000,36.147500,39.952500,False,-5.072273,35.006000,3.044000,False,False,
FTI,Weekly,2025-08-29,36.080000,37.170000,35.990000,36.760000,14748286,36.171669,35.199305,33.569327,32.105791,5.563996,5.063594,8.514613,7.688929,Strong Buy,Strong Buy â†‘ âœ“ ðŸ”µBUY,62.000000,94.230769,False,False,38.050000,36.147500,39.952500,True,-3.390276,35.006000,3.044000,True,False,
FTI,Weekly,2025-09-05,36.440000,39.850000,36.160000,38.900000,29793970,37.535834,35.939444,34.077010,32.494032,6.085234,5.267922,8.921836,7.913094,Strong Buy,Strong Buy âœ“,78.700000,96.153846,False,False,38.050000,36.147500,39.952500,True,2.233903,35.006000,3.044000,False,False,
FTI,Weekly,2025-09-12,38.820000,41.300000,38.760000,39.850000,86467683,38.692917,36.721555,34.626819,32.914373,6.614080,5.537153,9.351816,8.174680,Strong Buy,Strong Buy âœ“,78.200000,92.307692,True,False,38.050000,36.147500,39.952500,True,4.730618,35.006000,3.044000,False,False,
FTI,Weekly,2025-09-19,39.850000,40.080000,38.600000,39.410000,31240489,39.051459,37.259244,35.082360,33.285551,6.833537,5.796430,9.611331,8.435889,Strong Buy,Strong Buy âœ“,66.200000,92.307692,False,False,41.300000,39.235000,43.365000,True,-4.576271,37.996000,3.304000,False,False,
FTI,Weekly,2025-09-26,38.680000,40.930000,38.050000,40.370000,22866913,39.710729,37.881395,35.585945,33.690377,7.119474,6.061039,9.911119,8.704113,Strong Buy,Strong Buy âœ“,70.000000,100.000000,False,False,41.300000,39.235000,43.365000,True,-2.251816,37.996000,3.304000,False,False,
FTI,Weekly,2025-10-03,40.320000,40.340000,37.990000,38.040000,19562477,38.875365,37.913116,35.819664,33.938927,6.748278,6.198487,9.809470,8.905087,Strong Buy,Strong Buy,63.800000,86.538462,False,False,41.300000,39.235000,43.365000,False,-7.893462,37.996000,3.304000,False,False,
FTI,Weekly,2025-10-10,38.110000,38.890000,35.580000,35.790000,17584170,37.332682,37.488493,35.816839,34.044703,5.895684,6.137926,9.357756,8.987390,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,58.300000,69.230769,False,False,41.300000,39.235000,43.365000,False,-13.341404,37.996000,3.304000,False,True,Stop Loss Hit ($38.00)
FTI,Weekly,2025-10-17,36.330000,36.800000,35.290000,35.920000,22351089,36.626341,37.174794,35.826664,34.151862,5.189595,5.948260,8.941474,8.979042,Neutral,Neutral ðŸ”´EXIT,63.200000,65.384615,False,False,41.300000,39.235000,43.365000,False,-13.026634,37.996000,3.304000,False,True,Stop Loss Hit ($38.00)
FTI,Weekly,2025-10-24,36.120000,41.340000,35.970000,39.490000,31762531,38.058171,37.637836,36.175553,34.456899,5.348484,5.828305,9.064312,8.994545,Neutral Buy,Neutral Buy â†‘,65.100000,71.153846,False,False,41.300000,39.235000,43.365000,True,-4.382567,37.996000,3.304000,False,False,
FTI,Weekly,2025-10-31,40.050000,42.650000,40.000000,41.350000,17635202,39.704085,38.380268,36.668358,34.850790,5.796646,5.821973,9.370527,9.062906,Neutral,Neutral,73.400000,73.076923,False,False,41.300000,39.235000,43.365000,True,0.121065,37.996000,3.304000,False,False,
FTI,Weekly,2025-11-07,41.540000,43.090000,41.060000,42.850000,14948125,41.277043,39.274215,37.257085,35.307888,6.374794,5.932537,9.774543,9.192294,Strong Buy,Strong Buy â†‘ âœ“ ðŸ”µBUY,76.700000,88.461538,False,False,41.300000,39.235000,43.365000,True,3.753027,37.996000,3.304000,True,False,
