Symbol,TimeFrame,Date,Open,High,Low,Close,Volume,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PMO_Line,PMO_Signal,TR_Status,TR_Status_Enhanced,RS,Chaikin_AD,Peak,Valley,Buy_Point,Stop_Loss,Buy_Signal,Exit_Signal
AAPL,Daily,2025-05-16,212.36,212.57,209.77,211.26,54737850,211.26,211.26,211.26,211.26,0.0,0.0,,,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-05-19,207.91,209.48,204.26,208.78,46140527,210.01999999999998,210.764,211.02380952380952,211.1182857142857,-0.09372665775652754,-0.01874533155130551,-11.739089273880454,-11.739089273880454,Neutral Sell,Neutral Sell â†“,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-05-20,207.67,208.47,205.03,206.86,42496635,208.44,209.98320000000004,210.62725623582764,210.87495510204081,-0.2390073343610485,-0.06279773211325412,-11.725635273324928,-11.736643091961268,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-05-21,205.17,207.04,200.71,202.09,59211774,205.265,208.40456000000006,209.81418421336787,210.37295766763847,-0.5321607593197545,-0.1566703375545542,-11.774104148492427,-11.74345419314875,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-05-22,200.71,202.75,199.7,201.36,46742407,203.3125,206.99564800000007,209.00902381209474,209.85793151520198,-0.7853421915198402,-0.28240470834761144,-11.772336271021544,-11.748705480034712,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-05-23,193.66,197.7,193.46,195.27,78432918,199.29125,204.65051840000007,207.7005453538,209.024335428619,-1.2114681741593147,-0.4682174015099521,-11.86856108591913,-11.770497408377333,Neutral,Neutral,50.0,50.0,False,True,,,False,False
AAPL,Daily,2025-05-27,198.3,200.74,197.43,200.21,56288475,199.750625,203.76241472000007,206.98716008200952,208.52065911841217,-1.3432590315147086,-0.6432257275109035,-11.754134851045544,-11.76752239795337,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-05-28,200.59,202.73,199.9,200.42,45339678,200.0853125,203.09393177600006,206.3617162646753,208.05776431164574,-1.42411968708712,-0.7994045194261468,-11.588617018032103,-11.734994147058593,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-05-29,203.57,203.81,198.51,199.95,51477938,200.01765625,202.46514542080007,205.75107662042052,207.59446349383742,-1.4904480722384954,-0.9376132299886165,-11.398274839683317,-11.673772454808542,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-05-30,199.37,201.96,196.78,200.85,70819942,200.433828125,202.14211633664007,205.28430741847572,207.20906557990386,-1.4909125884372767,-1.0482731016783486,-11.151504141670976,-11.57881457969262,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-06-02,200.28,202.13,200.12,201.7,35423294,201.0669140625,202.05369306931206,204.9429448071923,206.8942618324808,-1.4413282321728094,-1.1268841277772408,-10.859244957483591,-11.44798373929098,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-06-03,201.35,203.77,200.96,203.27,46381567,202.16845703125,202.29695445544965,204.78361673031685,206.68716115633902,-1.3245905255738906,-1.1664254073365707,-10.510869610467733,-11.277599352232206,Neutral,Neutral,50.0,50.0,False,False,,,False,False
AAPL,Daily,2025-06-04,202.91,206.24,202.1,202.82,43603985,202.494228515625,202.40156356435972,204.59660561314382,206.4661805188339,-1.2356960331326778,-1.1802795324957922,-10.169283981611494,-11.076087466664804,Neutral Buy,Neutral Buy â†‘,50.0,50.0,True,False,,,False,False
AAPL,Daily,2025-06-05,203.5,204.75,200.15,200.63,55221235,201.56211425781248,202.0472508514878,204.21883364998726,206.13268448918623,-1.2380582385059438,-1.1918352736978226,-9.880725191448118,-10.85874887117086,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,50.0,50.0,False,False,206.24,189.7408,False,True
AAPL,Daily,2025-06-06,203.0,205.7,202.05,203.92,46607693,202.74105712890622,202.42180068119023,204.1903733023694,206.00624537551846,-1.0966623904618167,-1.1728006970506215,-9.49510976808614,-10.61081448879182,Neutral Buy,Neutral Buy â†‘,50.0,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-09,204.39,206.0,200.02,201.45,72862557,202.0955285644531,202.2274405449522,203.92938536881042,205.74588849691742,-1.0704287242110015,-1.1523263024826975,-9.179451527518669,-10.350566677651248,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,50.0,50.0,False,False,206.24,189.7408,False,True
AAPL,Daily,2025-06-10,200.6,204.35,200.57,202.67,54672608,202.38276428222656,202.31595243596178,203.80944390511416,205.5701234399507,-0.9897964810615436,-1.1198203381984668,-8.829111047610889,-10.073938381280273,Neutral Buy,Neutral Buy â†‘,50.0,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-11,203.5,204.5,198.41,198.78,60989857,200.5813821411133,201.60876194876943,203.33044924748424,205.18211638623922,-1.068596007298044,-1.1095754720183824,-8.584585464054038,-9.803146941784593,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,50.0,50.0,False,False,206.24,189.7408,False,True
AAPL,Daily,2025-06-12,199.08,199.68,197.36,199.2,43904635,199.89069107055664,201.12700955901556,202.93707312867622,204.8402811641684,-1.1021031346219023,-1.1080810045390863,-8.31903860781557,-9.533309062881134,Neutral,Neutral,50.0,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-13,199.73,200.37,195.7,196.45,51447349,198.17034553527833,200.19160764721246,202.31925664023086,204.3608365262159,-1.2251799665955594,-1.131500796950381,-8.121156941112954,-9.276554131650556,Neutral,Neutral,50.0,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-16,197.3,198.69,196.56,198.42,43020691,198.29517276763914,199.83728611777,201.94789886497077,204.0213601532893,-1.2302033401022077,-1.1512413055807462,-7.85604031116918,-9.018278891563034,Neutral,Neutral,50.0,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-17,197.2,198.39,195.21,195.64,38856152,196.96758638381957,198.997828894216,201.3471465921164,203.54242528738703,-1.3312355368564832,-1.1872401518358937,-7.6620631067232825,-8.771694203410352,Neutral,Neutral,48.5,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-18,195.94,197.57,195.07,196.58,45394689,196.7737931919098,198.5142631153728,200.89313263096244,203.14457241382206,-1.358489336862827,-1.2214899888412805,-7.430348159469355,-8.527813104511988,Neutral,Neutral,48.7,50.0,False,True,206.24,189.7408,False,False
AAPL,Daily,2025-06-20,198.24,201.7,196.85,201.0,96813542,198.8868965959549,199.01141049229824,200.90331047563268,203.02202541874652,-1.1879741564697999,-1.2147868223669844,-7.074068811166994,-8.263495960267443,Neutral,Neutral,49.1,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-23,201.62,202.3,198.96,201.5,55814272,200.19344829797745,199.5091283938386,200.96013804938195,202.9350525376753,-1.0208559881089458,-1.1760006555153768,-6.71903841036777,-7.982685496649321,Neutral Buy,Neutral Buy â†‘,49.4,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-24,202.59,203.44,200.2,200.3,54064033,200.24672414898873,199.6673027150709,200.89726775896463,202.78447810695098,-0.9261079874777907,-1.1260221219078597,-6.411625113268039,-7.69703815421636,Neutral,Neutral,49.0,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-25,201.45,203.67,200.62,201.56,39525730,200.90336207449437,200.04584217205672,200.96038511525373,202.71450792941093,-0.7910955524836626,-1.0590368080230204,-6.081733913539765,-7.403346474093342,Neutral,Neutral,50.1,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-26,201.43,202.64,199.46,201.0,50799121,200.95168103724717,200.2366737376454,200.96415796142003,202.6165360477303,-0.6985837135061393,-0.9869461891196443,-5.782364423401574,-7.108622464876657,Neutral,Neutral,49.3,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-27,201.89,203.22,200.0,201.08,73188571,201.01584051862358,200.40533899011632,200.9751905365229,202.52873398786,-0.6149458941339675,-0.912546130122509,-5.4938535925498915,-6.815028124453608,Neutral,Neutral,49.2,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-06-30,202.01,207.39,199.26,205.17,91912816,203.09292025931177,201.35827119209307,201.37469619971117,202.67966347426798,-0.3799845498127601,-0.8060338140605593,-5.110633931733738,-6.5051382712318135,Neutral,Neutral,49.6,50.0,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-07-01,206.66,210.19,206.14,207.82,78788867,205.45646012965588,202.65061695367447,201.98853465688154,202.97339699002407,-0.08729786159998511,-0.6622866235684446,-4.6877941037208775,-6.174712058957097,Neutral,Neutral,49.9,32.25806451612903,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-07-02,208.91,213.34,208.14,212.44,67941811,208.94823006482795,204.6084935629396,202.9839123086071,203.51434573345125,0.32331485181357533,-0.46516632849204065,-4.184052289110173,-5.812773918984929,Neutral,Neutral,50.2,56.25,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-07-03,212.15,214.65,211.81,213.55,34955836,211.24911503241398,206.3967948503517,203.99020637445403,204.08781169153974,0.6820807652491591,-0.23571690974380075,-3.7038228708247196,-5.42932827386489,Neutral,Neutral,50.0,72.72727272727273,False,False,206.24,189.7408,False,False
AAPL,Daily,2025-07-07,212.68,216.23,208.8,209.95,50228984,210.59955751620697,207.1074358802814,204.55780576736316,204.4227938805946,0.8136832057892658,-0.025836886637187445,-3.3630662824279094,-5.053644275421802,Neutral,Neutral,49.8,44.11764705882353,True,False,206.24,189.7408,False,False
AAPL,Daily,2025-07-08,210.1,211.43,208.45,210.01,42848928,210.30477875810348,207.68794870422514,205.07706236094762,204.74206280170347,0.9091618151627895,0.16116285372280795,-3.0525846018054823,-4.6898152438551985,Buy,Buy â†‘ âœ“ ðŸ”µBUY,50.2,45.714285714285715,False,False,216.23,198.9316,True,False
AAPL,Daily,2025-07-09,209.53,211.33,207.22,211.14,48749367,210.72238937905172,208.37835896338012,205.65448499323833,205.1076592130347,1.016593445361298,0.33224897205050596,-2.7426582939766297,-4.33578670751364,Buy,Buy âœ“,49.9,80.55555555555556,False,False,216.23,198.9316,False,False
AAPL,Daily,2025-07-10,210.5,213.48,210.03,212.41,44443635,211.56619468952584,209.1846871707041,206.29786737483468,205.5249358294327,1.1372389543647445,0.4932469685133537,-2.43149044539801,-3.9895510234926164,Buy,Buy âœ“,50.3,89.1891891891892,False,False,216.23,198.9316,False,False
AAPL,Daily,2025-07-11,210.56,212.13,209.86,211.16,39765812,211.36309734476293,209.5797497365633,206.76092762485044,205.84693949632228,1.1701178395452265,0.6286211427197284,-2.183870061035149,-3.661245393954895,Buy,Buy âœ“,50.1,92.10526315789474,False,False,216.23,198.9316,False,False
AAPL,Daily,2025-07-14,209.93,210.91,207.54,208.62,38840111,209.99154867238147,209.38779978925066,206.93798213676945,206.00540009653244,1.0850200535472783,0.7199009248852384,-2.024368638794055,-3.3636314384711055,Buy,Buy âœ“,50.3,79.48717948717949,False,False,216.23,198.9316,False,False
AAPL,Daily,2025-07-15,209.22,211.89,208.92,209.11,42296339,209.55077433619073,209.33223983140056,207.14484098088664,206.182805805302,1.0247192748365643,0.7808645948755035,-1.864936805853146,-3.09114150526784,Neutral,Neutral,50.1,47.5,False,False,216.23,198.9316,False,False
AAPL,Daily,2025-07-16,210.29,212.4,208.64,210.16,47490532,209.85538716809538,209.49779186512046,207.43199898270694,206.41007404499902,1.0058931710414436,0.8258703101086916,-1.6922677133055894,-2.836800815820158,Neutral,Neutral,50.7,41.46341463414634,False,False,216.23,198.9316,False,False
AAPL,Daily,2025-07-17,210.57,211.8,209.59,210.02,48068141,209.93769358404768,209.6022334920964,207.6784752700682,206.61635552814195,0.9741997386154737,0.8555361958100481,-1.5392932845073213,-2.60089035558146,Neutral,Neutral,50.1,21.428571428571427,False,False,216.23,198.9316,False,False
AAPL,Daily,2025-07-18,210.87,211.79,209.7,211.18,48974591,210.55884679202384,209.91778679367712,208.011953815776,206.8771352122481,0.9824137253496444,0.8809117017179675,-1.3712089086753774,-2.377311910689445,Neutral,Neutral,50.6,39.53488372093023,False,False,216.23,198.9316,False,False
AAPL,Daily,2025-07-21,212.1,215.78,211.63,212.48,51377434,211.51942339601192,210.4302294349417,208.43748202379732,207.19729891440534,1.0269140031976935,0.9101121620139128,-1.1877553553442408,-2.1610289006266803,Buy,Buy â†‘ âœ“ ðŸ”µBUY,50.4,18.181818181818183,True,False,216.23,198.9316,True,False
AAPL,Daily,2025-07-22,213.14,214.95,212.23,214.4,46404072,212.95971169800595,211.22418354795337,209.00534087867374,207.60888183358216,1.1225466688140242,0.9525990633739352,-0.9769000707059544,-1.9457327497320027,Buy,Buy âœ“,50.4,37.77777777777778,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-07-23,215.0,215.15,212.41,214.15,46989301,213.554855849003,211.80934683836273,209.49530841403813,207.98266001452032,1.174534791220561,0.9969862089432604,-0.79772555343786,-1.737004168587613,Buy,Buy âœ“,50.3,50.0,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-07-24,213.9,215.69,213.53,213.76,46022620,213.6574279245015,212.1994774706902,209.90146951746308,208.3127937279763,1.1866739558182782,1.034923758318264,-0.6500363645749841,-1.539373658767135,Buy,Buy âœ“,50.4,19.148936170212767,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-07-25,214.7,215.24,213.4,213.88,40268781,213.76871396225073,212.53558197655218,210.2803771824666,208.63091980066335,1.1868672476346374,1.0653124561815388,-0.5174267475832461,-1.3535651294609732,Buy,Buy âœ“,50.4,12.5,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-07-28,214.03,214.84,213.06,214.05,37858017,213.90935698112537,212.83846558124176,210.63938887937456,208.94058152633974,1.1796201706737273,1.0881739990799766,-0.3971689797589486,-1.1796749204242414,Buy,Buy âœ“,50.6,14.285714285714285,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-07-29,214.18,214.81,210.82,211.27,51411723,212.58967849056268,212.52477246499342,210.6994470813389,209.07369115340603,1.0557240659455316,1.0816840124530875,-0.36102517675173607,-1.0308295124837858,Neutral,Neutral,50.4,2.0,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-07-30,211.9,212.39,207.72,209.05,45512514,210.81983924528134,211.82981797199474,210.54235688311616,209.07233737321138,0.8629781534106205,1.037942840644594,-0.3838274600758972,-0.9131927756823515,Neutral Sell,Neutral Sell â†“,49.8,1.9607843137254901,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-07-31,208.49,209.84,207.16,207.57,80698431,209.19491962264067,210.9778543775958,210.25927527520034,208.9864895233136,0.6461291929811503,0.9595801111119053,-0.43873956226888805,-0.8269285550617217,Neutral,Neutral,49.6,1.9230769230769231,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-01,210.87,213.58,201.5,202.38,104434473,205.78745981132033,209.25828350207667,209.50886810613366,208.60897583626712,0.2715350189582721,0.8219710926811787,-0.6156346849186577,-0.7885114877629827,Neutral,Neutral,49.2,1.8867924528301887,False,True,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-04,204.5,207.88,201.68,203.35,75109298,204.56872990566018,208.07662680166135,208.92230923888283,208.30846293133757,0.010683660987031537,0.6597136063423493,-0.7381741764076797,-0.7793592493347458,Neutral,Neutral,48.7,1.8518518518518516,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-05,203.4,205.34,202.16,202.92,44155079,203.7443649528301,207.0453014413291,208.3506607399416,208.00055076383256,-0.2111118312285435,0.4855485188281708,-0.8501664222867129,-0.792233280780558,Strong Sell,Strong Sell â†“ ðŸ”´EXIT,49.1,1.8181818181818181,False,False,215.78,198.51760000000002,False,True
AAPL,Daily,2025-08-06,205.63,215.38,205.59,213.25,108483103,208.49718247641505,208.2862411530633,208.81726447899476,208.30051929161354,0.013197877289901187,0.39107839052051685,-0.672017321767885,-0.7703758336873446,Neutral Buy,Neutral Buy â†‘,50.0,7.142857142857142,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-07,218.88,220.85,216.58,220.03,90224834,214.26359123820754,210.63499292245064,209.8851440524238,208.97077533209278,0.4459492536687833,0.4020525631501702,-0.3480132664363045,-0.6935826396417009,Buy,Buy âœ“ ðŸ”µBUY,50.6,8.771929824561402,False,False,215.78,198.51760000000002,True,False
AAPL,Daily,2025-08-08,220.83,231.0,219.25,229.35,113853967,221.80679561910375,214.37799433796053,211.73893985695486,210.1353024559732,1.1269828236199222,0.5470386152441207,0.1548043446444628,-0.5393304606805802,Strong Buy,Strong Buy,51.1,12.068965517241379,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-11,227.92,229.56,224.76,227.18,61806132,224.49339780955188,216.93839547036845,213.20951701343535,211.10928517277472,1.5591900460060715,0.7494689013965108,0.5335806311691296,-0.34425571670790567,Strong Buy,Strong Buy,51.1,13.559322033898304,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-12,228.0,230.8,227.07,229.65,55672301,227.07169890477593,219.48071637629477,214.77527729787008,212.16875459147332,1.9659144930494228,0.9927580197270933,0.9119469041661338,-0.11585524018535301,Strong Buy,Strong Buy,51.3,16.666666666666664,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-13,231.07,235.0,230.43,233.33,69878546,230.20084945238796,222.25057310103583,216.54239374569198,213.3779686148177,2.39062936681718,1.2723322891451108,1.3152198730467932,0.14434023494776452,Strong Buy,Strong Buy,51.6,21.311475409836063,False,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-14,234.06,235.12,230.85,232.78,51916275,231.49042472619396,224.35645848082868,218.08883243657846,214.4866561225424,2.6698393822001365,1.551833707756116,1.640384889290636,0.41634835391919567,Strong Buy,Strong Buy,51.6,19.35483870967742,True,False,215.78,198.51760000000002,False,False
AAPL,Daily,2025-08-15,234.0,234.28,229.34,231.59,56038657,231.540212363097,225.80316678466298,219.37465791880908,215.46399005839712,2.8109444110548907,1.8036558484158711,1.8825099802930967,0.6829231950780867,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,49.9,19.047619047619047,False,False,235.12,216.31040000000002,True,False
