Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
GSAT,Daily,2025-07-16,491132,27.82,28.06,26.84,27.46,27.472733432522315,26.732837969228957,25.236260425668686,23.861640413250306,6.980079996137305,6.57434608989755,0.4057339062397549,7.530902509167588,6.166800997078876,True,True,False,True,False,False,True,False,Neutral,False,False,24.56,17.0,2025-06-20,False,11.807817589576556,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,93.33333333333333
GSAT,Daily,2025-07-17,627750,27.7,28.56,27.6,28.28,27.87636671626116,27.04227037538317,25.526140385128812,24.114118103921715,7.029506348803589,6.665378141678758,0.36412820712483107,7.756396364650183,6.455818336637295,True,True,False,True,False,False,True,False,Neutral,True,False,24.56,18.0,2025-06-20,False,15.14657980456027,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,97.82608695652173
GSAT,Daily,2025-07-18,428198,28.4,28.56,27.64,27.97,27.92318335813058,27.227816300306536,25.758888919878448,24.334454212269048,6.8849755331072195,6.709297619964451,0.17567791314276882,7.850042136232339,6.709313572927302,True,True,False,True,False,False,True,False,Neutral,True,False,28.56,1.0,2025-07-17,True,-2.0658263305322127,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,False,,Neutral,50.0,93.61702127659575
GSAT,Daily,2025-07-21,926661,28.1,28.23,25.83,25.98,26.951591679065288,26.97825304024523,25.779947117985262,24.428485400139387,6.094953622626932,6.5864288204969474,-0.4914751978700158,7.512084949825281,6.855272005090571,True,True,False,False,False,False,True,True,Neutral Sell,False,False,28.56,1.0,2025-07-18,False,-9.033613445378146,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral Sell â†“ ðŸ”´EXIT,50.0,79.16666666666666
GSAT,Daily,2025-07-22,538783,25.98,26.25,25.55,25.88,26.41579583953264,26.758602432196184,25.789475963891427,24.51142909155999,5.377493663459503,6.344641789089459,-0.9671481256299561,7.163189260628544,6.9112569606429295,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,2.0,2025-07-18,False,-9.38375350140056,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,77.55102040816327
GSAT,Daily,2025-07-23,453402,25.87,26.42,25.52,26.1,26.25789791976632,26.62688194575695,25.81904968161605,24.602204572042275,4.821282983255371,6.039970027922641,-1.21868704466727,6.872135978785292,6.904144054850631,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,3.0,2025-07-18,False,-8.613445378151251,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,80.0
GSAT,Daily,2025-07-24,652726,26.06,26.13,24.71,24.93,25.59394895988316,26.287505556605563,25.734378283366905,24.620935739354145,3.9762481677781665,5.6272256558937475,-1.650977488115581,6.349888215804514,6.803370265933156,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,4.0,2025-07-18,False,-12.710084033613441,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,74.50980392156863
GSAT,Daily,2025-07-25,505763,25.06,25.25,24.3,24.57,25.08197447994158,25.944004445284452,25.623485113522438,24.618025125676766,3.1575961086200506,5.1332997464390075,-1.975703637818957,5.793627183263791,6.619780614538725,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,5.0,2025-07-18,False,-13.970588235294112,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,73.07692307692307
GSAT,Daily,2025-07-28,412404,24.56,24.88,24.29,24.8,24.940987239970788,25.715203556227564,25.545057959853633,24.628423689923807,2.5498210170311353,4.616604000557433,-2.0667829835262976,5.337178640525267,6.3865802556271865,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,6.0,2025-07-18,False,-13.165266106442571,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,75.47169811320755
GSAT,Daily,2025-07-29,541059,24.8,24.89,23.73,23.84,24.390493619985392,25.340162844982054,25.382671487486622,24.583370907642447,1.744205694600677,4.042124339366082,-2.297918644765405,4.714092419826052,6.0824915582087975,False,False,False,False,True,True,True,True,Neutral,False,False,28.56,7.0,2025-07-18,False,-16.5266106442577,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,70.37037037037037
GSAT,Daily,2025-07-30,357327,23.95,24.02,23.36,23.62,24.0052468099927,24.996130275985646,25.214798012487897,24.52832114149145,1.0196738946276716,3.4376342504184,-2.4179603557907283,4.1078982135709605,5.723474586456463,False,False,False,False,True,True,True,True,Neutral,False,False,28.56,8.0,2025-07-18,False,-17.296918767506998,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,69.0909090909091
GSAT,Daily,2025-07-31,450153,23.42,23.86,23.27,23.49,23.747623404996347,24.69490422078852,25.050531535108096,24.468988504834797,0.3947053633528487,2.82904847300529,-2.434343109652441,3.5390512672535164,5.326306710237746,False,False,False,False,True,True,True,True,Neutral,False,False,28.56,9.0,2025-07-18,False,-17.752100840336134,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,67.85714285714286
GSAT,Daily,2025-08-01,780302,23.05,23.45,22.35,23.15,23.448811702498173,24.385923376630817,24.86952853176447,24.39361773312995,-0.21316170391274158,2.220606437621684,-2.4337681415344257,2.9576646140428147,4.895644510929576,False,False,False,False,True,True,True,True,Strong Sell,False,True,28.56,10.0,2025-07-18,False,-18.942577030812327,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Strong Sell â†“ ðŸ”´EXIT,50.0,73.68421052631578
GSAT,Daily,2025-08-04,586217,23.26,24.32,23.25,24.25,23.849405851249088,24.358738701304656,24.81052581445357,24.385411005522524,-0.33413393707599537,1.709658362682148,-2.0437922997581435,2.696630696564152,4.495823817408589,False,False,False,False,True,True,True,True,Strong Sell,False,False,28.56,11.0,2025-07-18,False,-15.091036414565822,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Strong Sell ðŸ”´EXIT,50.0,77.58620689655173
GSAT,Daily,2025-08-05,632737,24.46,25.1,24.39,24.97,24.409702925624543,24.480990961043727,24.82571383212466,24.418816090921236,-0.19207662635761757,1.329311364874195,-1.5213879912318125,2.6164037827023323,4.154111083825633,False,False,False,False,True,True,True,True,Sell,False,False,28.56,12.0,2025-07-18,False,-12.570028011204482,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Sell ðŸ”´EXIT,50.0,83.05084745762711
GSAT,Daily,2025-08-06,776604,24.98,26.16,24.8,26.15,25.27985146281227,24.814792768834984,24.95183632430326,24.517740885725736,0.3008258060751577,1.1236142531143876,-0.8227884470392299,2.784042183116477,3.905007647333059,True,True,True,False,False,False,False,True,Neutral Buy,False,False,28.56,13.0,2025-07-18,False,-8.438375350140056,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral Buy â†‘ ðŸ”´EXIT,50.0,100.0
GSAT,Daily,2025-08-07,734457,26.3,26.45,24.69,25.18,25.229925731406134,24.88783421506799,24.973566198179142,24.555584263684263,0.37073244843186137,0.9730378921778824,-0.602305443746021,2.716295459493207,3.688878158634904,True,True,True,True,False,False,False,False,Neutral,False,False,28.56,14.0,2025-07-18,False,-11.83473389355742,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral ðŸ”´EXIT,50.0,91.80327868852459
GSAT,Daily,2025-08-08,1829730,27.39,30.75,27.3,28.47,26.849962865703066,25.60426737205439,25.306559893590652,24.779265162902306,1.4621120709799647,1.0708527279382989,0.39125934304166576,3.33535293066275,3.624600844458149,True,True,True,True,False,False,False,False,Strong Buy,True,False,28.56,15.0,2025-07-18,True,-0.3151260504201676,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,True,False,,Strong Buy â†‘ âœ“ ðŸ”µBUY,50.0,79.03225806451613
GSAT,Daily,2025-08-11,1014101,28.64,28.82,27.75,28.27,27.559981432851533,26.137413897643516,25.588792284677254,24.978735725022172,2.2194254437996292,1.3005672711105651,0.9188581726890641,3.8095195451147634,3.658222426395715,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,1.0,2025-08-08,False,-8.065040650406505,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy ðŸ”´EXIT,50.0,77.77777777777779
GSAT,Daily,2025-08-12,726195,28.56,29.25,28.09,28.11,27.834990716425764,26.531931118114812,25.828907305184185,25.157665112163762,2.7256711357805123,1.5855880440445547,1.1400830917359577,4.164591919448202,3.7502896069507123,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,2.0,2025-08-08,False,-8.585365853658539,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy ðŸ”´EXIT,50.0,67.1875
GSAT,Daily,2025-08-13,680971,28.37,28.43,27.03,27.48,27.657495358212884,26.72154489449185,25.986154228499974,25.29036996289726,2.8923107707767817,1.8469325893910002,1.0453781813857814,4.327383683965556,3.8552158027715926,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,3.0,2025-08-08,False,-10.634146341463413,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy ðŸ”´EXIT,50.0,61.53846153846154
GSAT,Daily,2025-08-14,623045,27.3,27.53,26.3,26.94,27.29874767910644,26.765235915593482,26.07699668292855,25.384634536445986,2.8239868141537343,2.042343434343547,0.7816433798101872,4.339620886419277,3.9432894543438985,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,4.0,2025-08-08,False,-12.39024390243902,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy ðŸ”´EXIT,50.0,62.121212121212125
GSAT,Daily,2025-08-15,514507,27.02,27.23,26.53,26.71,27.00437383955322,26.754188732474788,26.13728271312583,25.46036970579193,2.668153599340388,2.1675054673429157,0.5006481319974725,4.281944677899371,4.004863131353984,True,True,False,True,False,False,True,False,Neutral,False,False,30.75,5.0,2025-08-08,False,-13.138211382113818,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral ðŸ”´EXIT,50.0,56.71641791044776
GSAT,Daily,2025-08-18,383499,26.71,27.14,26.33,26.35,26.67718691977661,26.67335098597983,26.157541502351943,25.51120572260382,2.4070218042134375,2.21540873471702,0.19161306949641732,4.138692030045049,4.029195658388723,False,True,False,False,True,False,True,True,Neutral,False,False,30.75,6.0,2025-08-08,False,-14.308943089430889,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral ðŸ”´EXIT,50.0,54.41176470588235
GSAT,Daily,2025-08-19,433936,26.32,26.56,25.15,25.18,25.928593459888305,26.374680788783866,26.064442311651757,25.49227968131217,1.8211913971774816,2.1365652672091127,-0.3153738700316311,3.759452497249459,3.9801514472724926,False,True,False,False,True,False,True,True,Neutral Sell,False,False,30.75,7.0,2025-08-08,False,-18.113821138211385,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral Sell â†“ ðŸ”´EXIT,50.0,49.275362318840585
GSAT,Daily,2025-08-20,591722,25.1,25.23,24.57,24.92,25.424296729944153,26.083744631027095,25.955447805780164,25.459577985237186,1.2606573879491147,1.9613836913571132,-0.7007263034079985,3.3608689399705876,3.867554627763055,False,False,False,False,True,True,True,True,Neutral,False,False,30.75,8.0,2025-08-08,False,-18.95934959349593,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral ðŸ”´EXIT,50.0,50.0
GSAT,Daily,2025-08-21,934933,24.67,25.85,24.37,25.71,25.567148364972077,26.008995704821675,25.932071824277294,25.4738878146522,1.0480811428659906,1.7787231816588889,-0.7306420387928982,3.1702304806175956,3.740768419191153,False,False,False,False,True,True,True,True,Neutral,False,True,30.75,9.0,2025-08-08,False,-16.39024390243902,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral ðŸ”´EXIT,50.0,59.154929577464785
GSAT,Daily,2025-08-22,654310,25.79,26.91,25.52,26.7,26.133574182486036,26.147196563857342,26.00520784101279,25.543951368100647,1.1727710539056004,1.6575327561082311,-0.4847617022026307,3.194294375168725,3.641409502096166,False,True,False,False,True,False,True,True,Neutral,False,False,30.75,10.0,2025-08-08,False,-13.170731707317076,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral ðŸ”´EXIT,50.0,70.83333333333334
GSAT,Daily,2025-08-25,446461,26.67,27.11,26.45,26.74,26.43678709124302,26.265757251085873,26.075188046630622,25.61229700420918,1.2683572819892832,1.5796976612844416,-0.31134037929515834,3.2058824806484223,3.5622227709238485,True,True,True,False,False,False,False,True,Neutral Buy,False,False,30.75,11.0,2025-08-08,False,-13.04065040650407,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral Buy â†‘ ðŸ”´EXIT,50.0,67.12328767123287
GSAT,Daily,2025-08-26,1165898,26.78,28.92,26.78,27.98,27.20839354562151,26.6086058008687,26.256598708856277,25.747594318254368,1.7029362144527136,1.604345371918096,0.09859084253461758,3.444179159199586,3.5407602960648914,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,12.0,2025-08-08,False,-9.008130081300813,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy ðŸ”´EXIT,50.0,71.62162162162163
GSAT,Daily,2025-08-27,709835,28.03,28.9,27.91,28.2,27.704196772810754,26.92688464069496,26.44168454610806,25.88773178578269,2.084530895615268,1.7003824766575306,0.38414841895773755,3.6711817705248033,3.5644732914212387,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,13.0,2025-08-08,False,-8.29268292682927,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy ðŸ”´EXIT,50.0,62.66666666666667
GSAT,Daily,2025-08-28,712208,27.98,29.14,27.64,28.74,28.222098386405378,27.28950771255597,26.660571732193006,26.05071854088082,2.5142109351850617,1.8631481683630369,0.6510627668220248,3.9470477817878216,3.634032289669708,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,14.0,2025-08-08,False,-6.536585365853663,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy,50.0,72.36842105263158
GSAT,Daily,2025-08-29,942106,28.7,30.1,28.15,29.93,29.07604919320269,27.81760617004478,26.97194585293653,26.2723917671162,3.16202443092018,2.1229234208744656,1.0391010100457145,4.3809685191943135,3.769838876856,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,15.0,2025-08-08,True,-2.6666666666666674,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,True,False,,Strong Buy âœ“ ðŸ”µBUY,50.0,85.71428571428571
GSAT,Daily,2025-09-02,1382715,29.93,31.0,29.63,30.35,29.713024596601343,28.324084936035824,27.293665295514,26.50539795185242,3.7401925034386037,2.4463772373872934,1.2938152660513103,4.802820231570562,3.957653668622284,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,16.0,2025-08-08,True,-1.3008130081300766,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy âœ“,50.0,85.8974358974359
GSAT,Daily,2025-09-03,863011,30.71,31.77,30.08,30.25,29.98151229830067,28.70926794882866,27.575220981655523,26.719375211746566,4.1086131509711805,2.778824420104071,1.3297887308671097,5.12044636067751,4.169070521723234,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,17.0,2025-08-08,True,-1.6260162601626018,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy âœ“,50.0,73.41772151898735
GSAT,Daily,2025-09-04,693186,30.46,30.98,29.92,30.69,30.335756149150335,29.10541435906293,27.871866602450236,26.946268056789616,4.463359749879231,3.115731486059103,1.3476282638201282,5.441724815892057,4.40046221157211,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,18.0,2025-08-08,True,-0.19512195121950804,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy âœ“,50.0,77.5
GSAT,Daily,2025-09-05,719916,31.04,31.56,30.78,31.23,30.782878074575166,29.530331487250344,28.19168883078831,27.19105273925878,4.828513767825048,3.4582879424122925,1.3702258254127555,5.78056107842722,4.651389278273039,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,19.0,2025-08-08,True,1.560975609756099,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy âœ“,50.0,80.24691358024691
GSAT,Daily,2025-09-08,3886059,32.82,38.29,32.56,37.94,34.36143903728758,31.212265189800277,29.12009941833228,27.80527829701542,6.839078328572137,4.134446019644262,2.7046323089278754,7.176323005023182,5.110468137682156,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,20.0,2025-08-08,False,23.382113821138205,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy,50.0,100.0
GSAT,Daily,2025-09-09,4073149,40.03,40.56,35.9,36.91,35.63571951864379,32.35181215184022,29.861994711824444,28.325548108614537,7.973551855573251,4.90226718683006,3.071284668743191,8.187387023626787,5.669907935126634,True,True,True,True,False,False,False,False,Strong Buy,True,False,30.75,21.0,2025-08-08,False,20.03252032520324,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy,50.0,98.79518072289156
GSAT,Daily,2025-09-10,2471937,36.91,37.0,31.04,31.12,33.37785975932189,32.10544972147218,29.981804739269734,28.485231073836566,7.262215609113236,5.374256871286695,1.8879587378265406,8.178029322800578,6.125930005612806,True,True,True,True,False,False,False,False,Strong Buy,False,False,40.56,1.0,2025-09-09,False,-23.2741617357002,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Strong Buy ðŸ”´EXIT,50.0,48.80952380952381
