Date,Open,High,Low,Close,Volume,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PMO_Line,PMO_Signal,TR_Status,TR_Status_Enhanced,RS,Chaikin_AD,Peak,Valley,Buy_Point,Buy_Zone_Lower,Buy_Zone_Upper,In_Buy_Zone,Distance_From_BP,Stop_Loss,Risk_Per_Share,Buy_Signal,Exit_Signal,Exit_Reason
2024-04-07,149.657803,154.673214,148.575254,151.455383,139205700,149.245357,144.955013,141.093319,136.581060,3.356010,3.162595,5.938282,5.953855,Strong Buy,Strong Buy â†‘ âœ“ ðŸ”µBUY,52.300000,99.435028,False,False,152.726651,145.090318,160.362983,True,-0.832381,140.508519,12.218132,True,False,
2024-04-14,151.733494,159.122531,151.564660,156.649582,127140200,152.947470,147.293927,142.574868,137.727833,3.809181,3.291912,6.216084,6.001533,Strong Buy,Strong Buy âœ“,55.700000,100.000000,False,False,152.726651,145.090318,160.362983,True,2.568596,140.508519,12.218132,False,False,
2024-04-21,157.771841,158.149243,151.256768,153.034500,122177700,152.990985,148.442041,143.571024,138.602499,3.913717,3.416273,6.298472,6.055522,Strong Buy,Strong Buy âœ“,53.700000,98.324022,False,False,152.726651,145.090318,160.362983,True,0.201569,140.508519,12.218132,False,False,
2024-04-28,153.252981,173.513291,149.836562,170.772186,192151900,161.881586,152.908070,146.161610,140.440767,4.896275,3.712274,6.948809,6.217938,Strong Buy,Strong Buy,65.400000,100.000000,False,False,152.726651,145.090318,160.362983,False,11.815577,140.508519,12.218132,False,False,
2024-05-05,167.901973,168.388622,161.486218,166.094437,171623000,163.988011,155.545344,148.059975,141.906691,5.334750,4.036769,7.322824,6.418826,Strong Buy,Strong Buy,62.800000,100.000000,False,False,152.726651,145.090318,160.362983,False,8.752752,140.508519,12.218132,False,False,
2024-05-12,166.312947,170.583451,164.892734,167.494766,114626700,165.741389,157.935228,149.910907,143.368867,5.674052,4.364226,7.648282,6.642364,Strong Buy,Strong Buy,64.000000,99.450549,False,False,152.726651,145.090318,160.362983,False,9.669639,140.508519,12.218132,False,False,
2024-05-19,163.134852,175.062587,162.876638,174.854019,135750300,170.297704,161.318986,152.286442,145.168019,6.233934,4.738167,8.118390,6.910732,Strong Buy,Strong Buy,63.500000,100.000000,False,False,152.726651,145.090318,160.362983,False,14.488217,140.508519,12.218132,False,False,
2024-05-26,174.983134,177.545464,171.765325,173.791367,95028100,172.044535,163.813462,154.334530,146.803638,6.525837,5.095701,8.444986,7.189687,Strong Buy,Strong Buy,63.900000,99.456522,False,False,152.726651,145.090318,160.362983,False,13.792430,140.508519,12.218132,False,False,
2024-06-02,173.255041,176.055732,168.279353,171.318390,104531300,171.681463,165.314448,155.952040,148.204481,6.542932,5.385147,8.604090,7.446852,Strong Buy,Strong Buy,60.300000,98.918919,False,False,152.726651,145.090318,160.362983,False,12.173212,140.508519,12.218132,False,False,
2024-06-09,171.358121,176.651615,169.987584,173.264984,119319600,172.473223,166.904555,157.600892,149.636510,6.567829,5.621684,8.754639,7.684631,Strong Buy,Strong Buy,60.300000,98.387097,False,False,152.726651,145.090318,160.362983,False,13.447773,140.508519,12.218132,False,False,
2024-06-16,173.970931,179.379845,171.773544,175.780518,112108900,174.126870,168.679748,159.332285,151.130453,6.624723,5.822291,8.913779,7.908112,Strong Buy,Strong Buy,58.600000,98.930481,False,False,152.726651,145.090318,160.362983,False,15.094855,140.508519,12.218132,False,False,
2024-06-23,174.458116,179.817344,173.105888,178.604309,119407500,176.365590,170.664660,161.167716,152.700388,6.718417,6.001517,9.087596,8.122564,Strong Buy,Strong Buy,59.600000,100.000000,False,False,152.726651,145.090318,160.362983,False,16.943774,140.508519,12.218132,False,False,
2024-06-30,179.131275,184.987663,177.649778,181.109909,109272700,178.737749,172.753710,163.066972,154.323789,6.822087,6.165631,9.262267,8.329783,Strong Buy,Strong Buy,62.300000,99.470899,False,False,152.726651,145.090318,160.362983,False,18.584352,140.508519,12.218132,False,False,
2024-07-07,181.984894,189.770183,180.264777,189.511673,64588200,184.124711,176.105302,165.585515,156.334525,7.203325,6.373169,9.607968,8.562180,Strong Buy,Strong Buy,62.600000,100.000000,False,False,152.726651,145.090318,160.362983,False,24.085529,140.508519,12.218132,False,False,
2024-07-14,188.815665,190.655101,183.436555,184.013245,100634000,184.068978,177.686891,167.340537,157.916167,7.148043,6.528144,9.699021,8.768878,Strong Buy,Strong Buy,61.700000,97.905759,True,False,152.726651,145.090318,160.362983,False,20.485353,140.508519,12.218132,False,False,
2024-07-21,183.864112,187.602611,175.462365,176.645569,99696400,180.357273,177.478626,168.226731,158.986418,6.679267,6.558369,9.513663,8.904294,Neutral,Neutral,60.700000,95.312500,False,False,190.655101,181.122346,200.187856,False,-7.348102,175.402693,15.252408,False,False,
2024-07-28,179.558810,182.561583,163.123202,166.046417,196227100,173.201845,175.192185,168.019082,159.389847,5.749340,6.396563,8.987465,8.919416,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,53.600000,93.264249,False,False,190.655101,181.122346,200.187856,False,-12.907435,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-08-04,167.865981,173.255049,163.729731,165.708374,118644100,169.455110,173.295422,167.799014,159.750905,4.940196,6.105290,8.479505,8.839432,Neutral,Neutral ðŸ”´EXIT,53.900000,92.268041,False,False,190.655101,181.122346,200.187856,False,-13.084741,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-08-11,154.612095,163.491098,154.045343,162.735443,181955000,166.095276,171.183427,167.316769,159.921450,4.111549,5.706541,7.905666,8.669656,Neutral,Neutral ðŸ”´EXIT,54.000000,93.846154,False,False,190.655101,181.122346,200.187856,False,-14.644065,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-08-18,163.411546,164.117480,156.809485,162.029480,130771000,164.062378,169.352637,166.813218,160.041909,3.381738,5.241581,7.350540,8.429817,Neutral,Neutral ðŸ”´EXIT,49.000000,95.408163,False,False,190.655101,181.122346,200.187856,False,-15.014348,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-08-25,164.336245,167.677073,162.377478,164.674301,100108700,164.368340,168.416970,166.609512,160.306617,2.896138,4.772492,6.923660,8.155970,Neutral,Neutral ðŸ”´EXIT,49.100000,94.416244,False,False,190.655101,181.122346,200.187856,False,-13.627120,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-09-01,165.429957,166.593275,159.334969,162.447113,84243300,163.407726,167.222999,166.213093,160.428931,2.376882,4.293370,6.450699,7.845921,Neutral,Neutral ðŸ”´EXIT,46.700000,93.939394,False,False,190.655101,181.122346,200.187856,False,-14.795297,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-09-08,160.796592,160.925855,149.690345,150.058228,114899900,156.732977,163.790044,164.674534,159.836320,1.346747,3.704046,5.608911,7.439192,Neutral,Neutral ðŸ”´EXIT,44.500000,91.457286,False,False,190.655101,181.122346,200.187856,False,-21.293358,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-09-15,151.840371,157.684636,146.573605,156.768677,159199700,156.750827,162.385771,163.921595,159.661026,0.843637,3.131964,5.096536,7.013254,Neutral,Neutral ðŸ”´EXIT,46.400000,95.500000,False,True,190.655101,181.122346,200.187856,False,-17.773678,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-09-22,156.619306,163.070850,155.912431,162.871735,130256800,159.811281,162.482964,163.821609,159.844495,0.736536,2.652878,4.837729,6.617704,Neutral,Neutral ðŸ”´EXIT,47.300000,99.502488,False,False,190.655101,181.122346,200.187856,False,-14.572580,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-09-29,163.628413,164.972480,159.984472,163.230164,107772800,161.520722,162.632404,163.765281,160.037962,0.661736,2.254650,4.602626,6.251326,Neutral,Neutral ðŸ”´EXIT,48.100000,99.504950,False,False,190.655101,181.122346,200.187856,False,-14.384581,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-10-06,162.602921,168.417276,162.543171,166.326508,100632700,163.923615,163.371224,164.009207,160.397307,0.746497,1.953019,4.477744,5.928857,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,49.800000,100.000000,False,False,190.655101,181.122346,200.187856,False,-12.760526,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-10-13,166.983598,167.740256,159.038636,162.523270,106206000,163.223442,163.201633,163.867689,160.518791,0.618996,1.686215,4.226357,5.619311,Neutral,Neutral ðŸ”´EXIT,42.300000,99.509804,False,False,190.655101,181.122346,200.187856,False,-14.755352,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-10-20,162.921521,166.943759,162.045363,162.702484,96880400,162.962963,163.101804,163.756717,160.643573,0.520777,1.453127,3.995020,5.323986,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,46.200000,96.585366,False,False,190.655101,181.122346,200.187856,False,-14.661353,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-10-27,162.234547,165.091938,160.303056,164.544357,98036500,163.753660,163.390314,163.831731,160.866475,0.527723,1.268046,3.836102,5.053461,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,46.300000,99.514563,False,False,190.655101,181.122346,200.187856,False,-13.695277,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-11-03,168.009077,181.220820,163.230149,170.537918,219763900,167.145789,164.819835,164.470415,161.419129,0.818156,1.178068,3.872737,4.838784,Neutral,Neutral ðŸ”´EXIT,48.600000,97.584541,False,False,190.655101,181.122346,200.187856,False,-10.551610,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-11-10,169.183891,180.284943,167.272323,177.566940,120789400,172.356365,167.369256,165.717703,162.341861,1.372076,1.216870,4.101628,4.704756,Strong Buy,Strong Buy â†‘,47.100000,100.000000,False,False,190.655101,181.122346,200.187856,False,-6.864836,175.402693,15.252408,False,False,
2024-11-17,177.795903,181.688761,170.468238,171.732666,129281400,172.044515,168.241938,166.290557,162.878479,1.506671,1.274830,4.101668,4.595103,Strong Buy,Strong Buy ðŸ”´EXIT,47.700000,95.215311,False,False,190.655101,181.122346,200.187856,False,-9.924956,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-11-24,172.658569,178.084643,162.981245,164.036591,160906300,168.040553,167.400869,166.075893,162.944656,1.226999,1.265264,3.842888,4.458337,Neutral,Neutral ðŸ”´EXIT,39.500000,89.047619,False,False,190.655101,181.122346,200.187856,False,-13.961604,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-12-01,165.360762,169.074395,164.882873,168.208191,87145700,168.124372,167.562333,166.278969,163.245430,1.193357,1.250882,3.735983,4.327000,Neutral,Neutral ðŸ”´EXIT,41.700000,91.469194,False,False,190.655101,181.122346,200.187856,False,-11.773569,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-12-08,168.028987,175.286986,167.829868,173.942917,120471500,171.033644,168.838450,167.008869,163.856715,1.426123,1.285930,3.805253,4.232137,Neutral,Neutral ðŸ”´EXIT,41.700000,94.339623,False,False,190.655101,181.122346,200.187856,False,-8.765663,175.402693,15.252408,False,True,Stop Loss Hit ($175.40)
2024-12-15,173.394719,194.974354,173.085713,189.203171,208057700,180.118408,172.911394,169.122612,165.305084,2.305831,1.489911,4.308497,4.246020,Strong Buy,Strong Buy â†‘ âœ“ ðŸ”µBUY,52.200000,99.530516,False,False,190.655101,181.122346,200.187856,True,-0.761548,175.402693,15.252408,True,False,
2024-12-22,192.243243,200.765460,184.618122,190.788010,218333100,185.453209,176.486717,171.185983,166.761251,3.024731,1.796875,4.760041,4.339479,Strong Buy,Strong Buy âœ“,56.400000,96.728972,False,False,190.655101,181.122346,200.187856,True,0.069712,175.402693,15.252408,False,False,
2024-12-29,191.994065,196.110643,189.532090,192.133591,67016300,188.793400,179.616092,173.180994,168.211099,3.599290,2.157358,5.158015,4.488303,Strong Buy,Strong Buy âœ“,53.500000,95.348837,False,False,190.655101,181.122346,200.187856,True,0.775479,175.402693,15.252408,False,False,
2025-01-05,189.183238,192.582147,186.890717,191.166748,70698600,189.980074,181.926223,174.893923,169.522850,3.952219,2.516330,5.444166,4.662097,Strong Buy,Strong Buy âœ“,55.000000,96.759259,False,False,190.655101,181.122346,200.187856,True,0.268363,175.402693,15.252408,False,False,
2025-01-12,193.349647,200.346841,189.691565,191.415939,107580800,190.698007,183.824166,176.467448,170.773884,4.185621,2.850188,5.666774,4.844765,Strong Buy,Strong Buy âœ“,60.200000,92.165899,False,False,190.655101,181.122346,200.187856,True,0.399065,175.402693,15.252408,False,False,
2025-01-19,189.452350,196.589066,186.751149,195.363068,106325100,193.030537,186.131947,178.267031,172.178980,4.485796,3.177310,5.936113,5.043192,Strong Buy,Strong Buy âœ“,58.100000,97.247706,False,False,190.655101,181.122346,200.187856,True,2.469363,175.402693,15.252408,False,False,
2025-01-26,198.423108,201.632630,194.565690,199.559402,107000800,196.294970,188.817438,180.294876,173.743576,4.841138,3.510075,6.248503,5.262340,Strong Buy,Strong Buy âœ“,58.900000,100.000000,False,False,190.655101,181.122346,200.187856,True,4.670372,175.402693,15.252408,False,False,
2025-02-02,191.784748,204.812257,190.060362,203.357010,140460900,199.825990,191.725352,182.491269,175.435772,5.213783,3.850817,6.583067,5.502472,Strong Buy,Strong Buy,65.900000,100.000000,False,False,190.655101,181.122346,200.187856,False,6.662244,175.402693,15.252408,False,False,
2025-02-09,200.037827,206.377187,182.644535,184.737701,220681000,192.281846,190.327822,182.705215,175.967311,4.647720,4.010197,6.349676,5.656509,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,54.300000,95.022624,True,False,190.655101,181.122346,200.187856,True,-3.103719,175.402693,15.252408,True,False,
2025-02-16,186.741189,187.588418,181.239122,184.628067,108268600,188.454956,189.187871,182.888344,176.462211,4.147136,4.037585,6.113509,5.739600,Neutral Sell,Neutral Sell â†“ ðŸ”´EXIT,54.400000,95.045045,False,False,206.377187,196.058327,216.696046,False,-10.538529,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-02-23,184.996891,185.355722,178.498070,179.076187,105106800,183.765572,187.165534,182.525281,176.611581,3.470417,3.924151,5.720254,5.736082,Neutral,Neutral ðŸ”´EXIT,53.500000,88.789238,False,False,206.377187,196.058327,216.696046,False,-13.228691,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-03-02,181.398628,182.524946,166.228066,169.726654,195320500,176.746113,183.677758,181.306365,176.218157,2.495378,3.638397,5.077710,5.616378,Neutral,Neutral ðŸ”´EXIT,52.100000,82.589286,False,False,206.377187,196.058327,216.696046,False,-17.759004,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-03-09,171.371280,174.401407,165.261206,173.295013,172801200,175.020563,181.601209,180.543379,176.051120,1.854953,3.281708,4.613031,5.433952,Neutral,Neutral ðŸ”´EXIT,53.700000,88.888889,False,False,206.377187,196.058327,216.696046,False,-16.029957,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-03-16,167.906369,168.105961,161.030849,165.142197,175315900,170.081380,178.309407,179.076600,175.427753,0.968863,2.819139,3.942637,5.162804,Neutral,Neutral ðŸ”´EXIT,53.500000,92.035398,False,False,206.377187,196.058327,216.696046,False,-19.980401,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-03-23,164.683168,165.950503,156.390641,163.645355,172299000,166.863368,175.376596,177.606957,174.754473,0.189287,2.293169,3.300968,4.824288,Neutral,Neutral ðŸ”´EXIT,52.700000,98.678414,False,False,206.377187,196.058327,216.696046,False,-20.705695,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-03-30,166.718888,170.271414,153.307120,154.005646,157132700,160.434507,171.102406,175.359213,173.568826,-0.871665,1.660202,2.423526,4.387786,Strong Sell,Strong Sell â†“ ðŸ”´EXIT,49.300000,87.280702,False,False,206.377187,196.058327,216.696046,False,-25.376614,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-04-06,152.788219,158.077077,145.074467,145.294006,219461000,152.864257,165.940726,172.495860,171.953122,-2.118137,0.904534,1.361635,3.837577,Strong Sell,Strong Sell ðŸ”´EXIT,55.300000,79.039301,False,False,206.377187,196.058327,216.696046,False,-29.597836,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-04-13,141.252521,159.214696,140.234660,156.809738,281058700,154.836997,164.114529,171.001944,171.087786,-2.547711,0.214085,0.866403,3.297363,Strong Sell,Strong Sell ðŸ”´EXIT,53.800000,86.521739,False,True,206.377187,196.058327,216.696046,False,-24.017891,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-04-20,159.663725,161.380112,148.187902,150.842316,119118500,152.839657,161.460086,169.081979,169.930902,-3.149411,-0.458614,0.237294,2.740987,Strong Sell,Strong Sell ðŸ”´EXIT,54.800000,82.683983,False,False,206.377187,196.058327,216.696046,False,-26.909404,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-04-27,148.567113,165.750912,145.792957,161.619614,186077700,157.229635,161.491992,168.371278,169.455971,-3.072690,-0.981429,0.076496,2.256534,Strong Sell,Strong Sell ðŸ”´EXIT,55.700000,89.655172,False,False,206.377187,196.058327,216.696046,False,-21.687268,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-05-04,162.088613,164.623299,155.073399,163.685272,147454100,160.457454,161.930648,167.924992,169.126217,-2.878448,-1.360833,0.006313,1.847403,Strong Sell,Strong Sell ðŸ”´EXIT,53.600000,99.141631,False,False,206.377187,196.058327,216.696046,False,-20.686354,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-05-11,162.657420,165.042396,147.529290,152.428986,260043100,156.443220,160.030315,166.449181,168.172089,-3.242219,-1.737110,-0.417542,1.435595,Strong Sell,Strong Sell ðŸ”´EXIT,48.700000,89.743590,False,False,206.377187,196.058327,216.696046,False,-26.140584,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-05-18,157.159021,168.994091,155.831820,165.840729,211270400,161.141974,161.192398,166.391234,168.038869,-2.838574,-1.957403,-0.311977,1.117854,Neutral,Neutral ðŸ”´EXIT,53.000000,98.723404,False,False,206.377187,196.058327,216.696046,False,-19.641928,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-05-25,164.164255,176.398489,162.557629,168.115936,260525600,164.628955,162.577106,166.555491,168.043272,-2.379034,-2.041729,-0.147533,0.887784,Neutral Buy,Neutral Buy â†‘ ðŸ”´EXIT,56.400000,94.067797,False,False,206.377187,196.058327,216.696046,False,-18.539477,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-06-01,169.802389,174.901645,167.088093,171.379059,154736900,168.004007,164.337496,167.014878,168.233889,-1.834111,-2.000206,0.096462,0.743907,Neutral,Neutral ðŸ”´EXIT,56.800000,96.202532,False,False,206.377187,196.058327,216.696046,False,-16.958332,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-06-08,167.487257,174.133271,164.932632,173.314987,182708900,170.659497,166.132994,167.614889,168.524237,-1.294307,-1.859026,0.364214,0.674872,Neutral,Neutral ðŸ”´EXIT,56.800000,99.579832,False,False,206.377187,196.058327,216.696046,False,-16.020278,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-06-15,174.384030,180.948166,172.235955,174.513916,170953800,172.586707,167.809179,168.271939,168.866505,-0.801040,-1.647429,0.627681,0.666292,Neutral,Neutral ðŸ”´EXIT,55.100000,99.163180,False,False,206.377187,196.058327,216.696046,False,-15.439338,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-06-22,174.573860,177.201514,165.312151,166.491089,156729600,169.538898,167.545561,168.102334,168.730767,-0.788119,-1.475567,0.606252,0.655376,Neutral,Neutral ðŸ”´EXIT,49.100000,89.583333,False,False,206.377187,196.058327,216.696046,False,-19.326796,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-06-29,166.121426,178.520328,161.855237,178.370468,273611200,173.954683,169.710542,169.080252,169.281607,-0.205553,-1.221564,0.962253,0.711171,Neutral,Neutral ðŸ”´EXIT,49.800000,100.000000,False,True,206.377187,196.058327,216.696046,False,-13.570647,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-07-06,180.618462,181.068057,173.374928,179.369568,150102000,176.662125,171.642347,170.060187,169.858062,0.296349,-0.917981,1.291001,0.816595,Strong Buy,Strong Buy â†‘ ðŸ”´EXIT,50.000000,100.000000,False,False,206.377187,196.058327,216.696046,False,-13.086533,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-07-13,178.899995,181.267874,172.615623,180.028992,181179000,178.345559,173.319676,171.009597,170.439258,0.713339,-0.591717,1.584536,0.956221,Strong Buy,Strong Buy ðŸ”´EXIT,51.500000,100.000000,False,False,206.377187,196.058327,216.696046,False,-12.767010,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-07-20,180.848239,186.253408,179.519426,184.894623,165096200,181.620091,175.634666,172.331980,171.265278,1.252478,-0.222878,1.969976,1.140540,Strong Buy,Strong Buy ðŸ”´EXIT,53.800000,100.000000,False,False,206.377187,196.058327,216.696046,False,-10.409370,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-07-27,186.083564,197.773110,185.983648,193.007370,263812800,187.313730,179.109206,174.301065,172.507684,2.022110,0.226119,2.521068,1.391545,Strong Buy,Strong Buy,59.900000,100.000000,False,False,206.377187,196.058327,216.696046,False,-6.478340,189.867012,16.510175,False,False,
2025-08-03,193.476949,197.423437,187.652172,188.960999,198135500,188.137364,181.079565,175.697249,173.447873,2.408838,0.662663,2.867710,1.659939,Strong Buy,Strong Buy ðŸ”´EXIT,54.600000,99.186992,False,False,206.377187,196.058327,216.696046,False,-8.439008,189.867012,16.510175,False,True,Stop Loss Hit ($189.87)
2025-08-10,190.119952,202.428945,189.950106,201.240005,150196200,194.688685,185.111653,178.129892,175.035995,3.219447,1.174020,3.492561,1.993143,Strong Buy,Strong Buy âœ“ ðŸ”µBUY,61.100000,99.595142,False,False,206.377187,196.058327,216.696046,True,-2.489220,189.867012,16.510175,True,False,
2025-08-17,200.760445,206.255527,197.333505,203.717789,144735000,199.203237,188.832880,180.566835,176.674955,3.906397,1.720495,4.073161,2.371328,Strong Buy,Strong Buy âœ“,57.700000,100.000000,False,False,206.377187,196.058327,216.696046,True,-1.288611,189.867012,16.510175,False,False,
2025-08-24,204.017532,208.353646,196.424321,205.905838,134323900,202.554537,192.247472,182.980073,178.345291,4.475505,2.271497,4.604559,2.777370,Strong Buy,Strong Buy âœ“,57.400000,100.000000,False,False,206.377187,196.058327,216.696046,True,-0.228392,189.867012,16.510175,False,False,
2025-08-31,206.245524,214.458177,205.096557,212.719742,153483600,207.637140,196.341926,185.812423,180.309545,5.137978,2.844794,5.209367,3.219551,Strong Buy,Strong Buy âœ“,63.800000,100.000000,False,False,206.377187,196.058327,216.696046,True,3.073283,189.867012,16.510175,False,False,
2025-09-07,208.253745,235.549324,206.015741,234.790009,249132200,221.213574,204.031542,190.476955,183.422714,6.470514,3.569938,6.247567,3.770099,Strong Buy,Strong Buy,68.400000,100.000000,False,False,206.377187,196.058327,216.696046,False,13.767424,189.867012,16.510175,False,False,
2025-09-14,235.470001,242.250000,233.229996,240.800003,163047700,231.006789,211.385234,195.269626,186.701417,7.617074,4.379365,7.237086,4.400460,Strong Buy,Strong Buy,33.400000,100.000000,False,False,206.377187,196.058327,216.696046,False,16.679565,189.867012,16.510175,False,False,
2025-09-21,244.660004,256.000000,244.660004,254.720001,213412400,242.863395,220.052188,200.931566,190.588193,8.896055,5.282703,8.350194,5.118594,Strong Buy,Strong Buy *,99.000000,100.000000,False,False,206.377187,196.058327,216.696046,False,23.424495,189.867012,16.510175,False,False,
2025-09-28,254.429993,255.779999,240.740005,246.539993,136643100,244.701694,225.349749,205.275226,193.785439,9.425442,6.111251,9.087248,5.840167,Strong Buy,Strong Buy *,99.000000,99.603175,False,False,206.377187,196.058327,216.696046,False,19.460875,189.867012,16.510175,False,False,
2025-10-05,247.850006,251.149994,238.610001,245.350006,154621200,245.025850,229.349800,209.091872,196.731985,9.652157,6.819432,9.643439,6.531671,Strong Buy,Strong Buy *,99.000000,99.603175,False,False,206.377187,196.058327,216.696046,False,18.884267,189.867012,16.510175,False,False,
2025-10-12,244.779999,251.320007,235.839996,236.570007,134455500,240.797929,230.793842,211.708837,199.008444,9.382504,7.332046,9.878338,7.140156,Strong Buy,Strong Buy *,98.600000,98.809524,False,False,206.377187,196.058327,216.696046,False,14.629922,189.867012,16.510175,False,False,
2025-10-19,240.210007,256.959991,239.710007,253.300003,131783100,247.048966,235.295074,215.669901,202.110819,9.639709,7.793579,10.400966,7.733031,Strong Buy,Strong Buy *,99.000000,98.809524,False,False,206.377187,196.058327,216.696046,False,22.736436,189.867012,16.510175,False,False,
2025-10-26,254.690002,261.679993,244.149994,259.920013,153248200,253.484490,240.220062,219.884197,205.414201,9.929543,8.220772,10.930800,8.314443,Strong Buy,Strong Buy *,99.000000,100.000000,False,False,206.377187,196.058327,216.696046,False,25.944160,189.867012,16.510175,False,False,
2025-11-02,264.820007,291.589996,264.279999,281.190002,222698000,267.337246,248.414050,225.722845,209.744247,10.719880,8.720593,11.758685,8.940669,Strong Buy,Strong Buy *,99.000000,100.000000,False,False,206.377187,196.058327,216.696046,False,36.250526,189.867012,16.510175,False,False,
2025-11-09,282.179993,288.350006,275.190002,278.829987,162527900,273.083616,254.497237,230.780668,213.692004,11.081416,9.192758,12.359487,9.562272,Strong Buy,Strong Buy *,99.000000,99.206349,False,False,206.377187,196.058327,216.696046,False,35.106981,189.867012,16.510175,False,False,
2025-11-16,284.420013,292.010010,270.700012,276.410004,134830000,274.746810,258.879791,235.126319,217.275889,11.121759,9.578558,12.761557,10.143960,Strong Buy,Strong Buy *,99.000000,98.015873,False,False,206.377187,196.058327,216.696046,False,33.934379,189.867012,16.510175,False,False,
